Time [s],Rank 5,Rank 1,Rank 4,Rank 0,Rank 7,Rank 3,Rank 6,Rank 2
0.638463165,,,,,,,,0.71369735242204
0.639476808,,,,,,,0.71369735242204,
0.640420961,,,0.71369735242204,,,,,
0.641318698,,0.71369735242204,,,,,,
0.641555857,,,,,,0.71369735242204,,
0.641995012,0.71369735242204,,,,,,,
0.642541228,,,,,0.71369735242204,,,
0.653007978,,,0.712321263942468,,,,,
0.65431645,,,,,,,0.712321263942468,
0.655560765,,,,,,,,0.712321263942468
0.65563872,,,,0.712321263942468,,,,
0.657648747,,,,,,0.712321263942468,,
0.657651129,,,,,0.712321263942468,,,
0.657992359,0.712321263942468,,,,,,,
0.665567023,,0.712321263942468,,,,,,
0.671670287,,,0.71096219750165,,,,,
0.67197699,,,,0.71096219750165,,,,
0.672025976,,,,,,,,0.71096219750165
0.673512801,,,,,,0.71096219750165,,
0.674239993,0.71096219750165,,,,,,,
0.680654224,,,,,,,0.71096219750165,
0.681526353,,,,,0.71096219750165,,,
0.691347388,,0.71096219750165,,,,,,
0.692487666,,,,,,,,0.71096219750165
0.697409677,,,,0.709619168977994,,,,
0.697882845,,,0.709619168977994,,,,,
0.69876841,,,,,,,0.709619168977994,
0.700259081,,,,,,0.709619168977994,,
0.701226876,0.709619168977994,,,,,,,
0.706552532,,,,,0.709619168977994,,,
0.711563273,,,0.709619168977994,,,,,
0.711896948,,,,,,,,0.709619168977994
0.712974726,,0.709619168977994,,,,,,
0.714992663,,,,,,0.709619168977994,,
0.719837956,,,,,,,0.708126722360907,
0.720847826,,,,0.708126722360907,,,,
0.722320508,0.708126722360907,,,,,,,
0.729666194,,0.708126722360907,,,,,,
0.734855617,,,,,,,,0.708126722360907
0.737908227,,,,,,0.708126722360907,,
0.742506774,,,0.708126722360907,,,,,
0.745552311,,,,,0.708126722360907,,,
0.752997092,,,,0.70649532541899,,,,
0.75335057,,,,,,,,0.70649532541899
0.754501403,,,,,,,0.70649532541899,
0.755028495,0.70649532541899,,,,,,,
0.755366339,,,,,,0.70649532541899,,
0.75558611,,0.70649532541899,,,,,,
0.75961892,,,0.70649532541899,,,,,
0.765728411,,,,,0.70649532541899,,,
0.771350857,,,,0.705203177464322,,,,
0.772431906,,,,,,,0.705203177464322,
0.773259844,,,,,,0.705203177464322,,
0.773463089,,0.705203177464322,,,,,,
0.773930691,0.705203177464322,,,,,,,
0.778538582,,,,,,,,0.705203177464322
0.778654218,,,0.705203177464322,,,,,
0.781690688,,,,,0.705203177464322,,,
0.790344203,,,,0.703924855861035,,,,
0.790738486,,,,,,,0.703924855861035,
0.792058262,,0.703924855861035,,,,,,
0.792696851,,,,,,0.703924855861035,,
0.79283451,0.703924855861035,,,,,,,
0.793065281,,,,,,,,0.703924855861035
0.801520495,,,0.703924855861035,,,,,
0.804440215,,,,,0.703924855861035,,,
0.808826442,,,,,,,0.702658298126317,
0.81018532,,,,0.702658298126317,,,,
0.811526968,,0.702658298126317,,,,,,
0.812380669,0.702658298126317,,,,,,,
0.812665862,,,,,,0.702658298126317,,
0.829452402,,,,,0.702658298126317,,,
0.834079711,,,,,,,,0.702658298126317
0.834545961,,,,0.702658298126317,,,,
0.834611946,,,0.702658298126317,,,,,
0.835043848,,,,,,,0.702658298126317,
0.837524328,0.702658298126317,,,,,,,
0.837552126,,0.702658298126317,,,,,,
0.837608722,,,,,,0.702658298126317,,
0.849280369,,,,,0.701405021994064,,,
0.854042395,,,0.701405021994064,,,,,
0.854743387,,,,,,,0.701405021994064,
0.854952147,,,,0.701405021994064,,,,
0.855242438,,,,,,,,0.701405021994064
0.855997787,0.701405021994064,,,,,,,
0.856601186,,,,,,0.701405021994064,,
0.856987996,,0.701405021994064,,,,,,
0.869054521,,,,,0.699397084910347,,,
0.873241821,,,0.699397084910347,,,,,
0.873691288,,,,0.699397084910347,,,,
0.873824111,,,,,,,,0.699397084910347
0.874333033,,,,,,,0.699397084910347,
0.876823792,,,,,,0.699397084910347,,
0.876903887,0.699397084910347,,,,,,,
0.877162216,,0.699397084910347,,,,,,
0.885651062,,,,,,,,0.698173470002157
0.889177445,,,,,,0.698173470002157,,
0.89312683,,,,,0.698173470002157,,,
0.898018102,,,,0.698173470002157,,,,
0.899493605,,,,,,,0.698173470002157,
0.901269343,0.698173470002157,,,,,,,
0.901570009,,0.698173470002157,,,,,,
0.902156337,,,0.698173470002157,,,,,
0.904091129,,,,,,,,0.698173470002157
0.910484898,,,,,,0.698173470002157,,
0.914712139,,,,0.696960758121032,,,,
0.917791956,,,,,0.696960758121032,,,
0.925371299,,,,,,,0.696960758121032,
0.925482132,,,0.696960758121032,,,,,
0.926185845,,,,,,,,0.696960758121032
0.92690305,0.696960758121032,,,,,,,
0.928543472,,,,,,0.696960758121032,,
0.932314498,,0.696960758121032,,,,,,
0.934468631,,,,0.695462581470186,,,,
0.938813664,,,,,,,,0.695462581470186
0.940607249,,,,,,0.695462581470186,,
0.942438009,,,,,0.695462581470186,,,
0.9479537,,,,,,,0.695462581470186,
0.948419847,0.695462581470186,,,,,,,
0.948764769,,,0.695462581470186,,,,,
0.950131218,,0.695462581470186,,,,,,
0.957150731,,,,0.694272880185843,,,,
0.960102642,,,,,,,,0.694272880185843
0.961856928,0.694272880185843,,,,,,,
0.962608127,,,,,,0.694272880185843,,
0.966053161,,,0.694272880185843,,,,,
0.967332059,,,,,,,0.694272880185843,
0.969998315,,,,,0.694272880185843,,,
0.970131609,,0.694272880185843,,,,,,
0.977367979,,,,,,,,0.693093123861554
0.980490964,,,0.693093123861554,,,,,
0.980613491,,,,,,,0.693093123861554,
0.981079071,,,,,,0.693093123861554,,
0.981539271,0.693093123861554,,,,,,,
0.981787789,,,,0.693093123861554,,,,
0.983715021,,,,,0.693093123861554,,,
0.990354491,,0.693093123861554,,,,,,
0.997050401,,,,,,,,0.691923045391053
0.999020075,,,,,,0.691923045391053,,
0.999022299,0.691923045391053,,,,,,,
1.003053772,,,,0.691923045391053,,,,
1.006155926,,,,,0.691923045391053,,,
1.009126155,,,0.691923045391053,,,,,
1.011025332,,,,,,,0.691923045391053,
1.012816462,,0.691923045391053,,,,,,
1.014394888,0.691923045391053,,,,,,,
1.015573204,,,,,,0.691923045391053,,
1.023835176,,,,,,,,0.690761597547374
1.025244076,,,,,0.690761597547374,,,
1.02823755,,,,,,,0.690761597547374,
1.028739591,,,,0.690761597547374,,,,
1.030053654,,,0.690761597547374,,,,,
1.032386882,,0.690761597547374,,,,,,
1.040129284,,,,,,0.690761597547374,,
1.040202665,0.690761597547374,,,,,,,
1.045692046,,,,,,,0.689327473442123,
1.046241432,,,,,,,,0.689327473442123
1.046532902,,,0.689327473442123,,,,,
1.049261111,,0.689327473442123,,,,,,
1.049556452,,,,0.689327473442123,,,,
1.051279173,,,,,0.689327473442123,,,
1.058134225,,,,,,0.689327473442123,,
1.058261449,0.689327473442123,,,,,,,
1.063881122,,,0.688185676816043,,,,,
1.064701296,,,,0.688185676816043,,,,
1.06485594,,,,,,,,0.688185676816043
1.065501519,,,,,,,0.688185676816043,
1.066301052,,0.688185676816043,,,,,,
1.06825567,,,,,0.688185676816043,,,
1.075023217,,,,,,0.688185676816043,,
1.081657954,0.688185676816043,,,,,,,
1.085205688,,0.687051813713805,,,,,,
1.08797192,,,,0.687051813713805,,,,
1.088054563,,,,,,,0.687051813713805,
1.088258661,,,0.687051813713805,,,,,
1.089009636,,,,,,,,0.687051813713805
1.089799938,,,,,,0.687051813713805,,
1.091370751,,,,,0.687051813713805,,,
1.097502018,0.687051813713805,,,,,,,
1.103771886,,,,,,,0.685925674500313,
1.105511854,,,,0.685925674500313,,,,
1.105547214,,,0.685925674500313,,,,,
1.105936769,,,,,,0.685925674500313,,
1.106310866,,,,,,,,0.685925674500313
1.106569499,,0.685925674500313,,,,,,
1.108851783,0.685925674500313,,,,,,,
1.10934047,,,,,0.685925674500313,,,
1.118179396,,,0.684807814866284,,,,,
1.118871707,,,,,,,0.684807814866284,
1.119473807,,,,0.684807814866284,,,,
1.120518529,,,,,,,,0.684807814866284
1.122506106,,,,,,0.684807814866284,,
1.129744455,,,,,0.684807814866284,,,
1.134234345,,,0.684807814866284,,,,,
1.135016071,,,,,,,,0.684807814866284
1.135495498,,,,0.684807814866284,,,,
1.135931935,,,,,,,0.684807814866284,
1.135980527,,0.684807814866284,,,,,,
1.136872296,0.684807814866284,,,,,,,
1.137990696,,,,,,0.684807814866284,,
1.146386872,,,,,0.683697209185854,,,
1.151022832,,,,0.683697209185854,,,,
1.151531177,,,,,,,,0.683697209185854
1.152092861,,,0.683697209185854,,,,,
1.152223602,,,,,,,0.683697209185854,
1.153396487,0.683697209185854,,,,,,,
1.153530422,,0.683697209185854,,,,,,
1.153657887,,,,,,0.683697209185854,,
1.171261573,,,,0.68191194052268,,,,
1.171937164,,,0.68191194052268,,,,,
1.172535549,,,,,,,,0.68191194052268
1.173873177,,,,,0.68191194052268,,,
1.175312066,,0.68191194052268,,,,,,
1.178955324,,,,,,,0.68191194052268,
1.179931308,0.68191194052268,,,,,,,
1.180298945,,,,,,0.68191194052268,,
1.189507398,,,,,,,,0.680820753470192
1.190135242,,,0.680820753470192,,,,,
1.190935926,,,,0.680820753470192,,,,
1.190982646,,,,,,,0.680820753470192,
1.193184194,,0.680820753470192,,,,,,
1.193451237,,,,,0.680820753470192,,,
1.195160607,0.680820753470192,,,,,,,
1.197111492,,,,,,0.680820753470192,,
1.204279133,,,,,,,,0.680820753470192
1.205235085,,,,0.680820753470192,,,,
1.205836607,,,0.67973628174954,,,,,
1.20680114,,0.680820753470192,,,,,,
1.20735977,,,,,,,0.67973628174954,
1.207759729,0.680820753470192,,,,,,,
1.208429802,,,,,,0.67973628174954,,
1.20870513,,,,,0.67973628174954,,,
1.215638686,,,,,,,,0.67973628174954
1.219218974,,0.67973628174954,,,,,,
1.219222113,0.67973628174954,,,,,,,
1.22550191,,,,0.67973628174954,,,,
1.225678417,,,,,,,0.67973628174954,
1.226516134,,,0.67973628174954,,,,,
1.229004599,,,,,,0.67973628174954,,
1.23027261,,,,,0.67973628174954,,,
1.231409004,,,,,,,,0.678124030936995
1.233268398,0.678124030936995,,,,,,,
1.234591674,,0.678124030936995,,,,,,
1.240196258,,,,0.678124030936995,,,,
1.243561133,,,,,,0.678124030936995,,
1.250753914,,,,,0.678124030936995,,,
1.255188452,,,0.678124030936995,,,,,
1.255494205,,,,,,,0.678124030936995,
1.255852208,,,,,,,,0.678124030936995
1.257741674,,,,0.678124030936995,,,,
1.258052318,0.678124030936995,,,,,,,
1.258780232,,0.678124030936995,,,,,,
1.26178176,,,,,,0.676523282455844,,
1.268403624,,,,,0.676523282455844,,,
1.272539037,,,0.676523282455844,,,,,
1.273194888,,,,0.676523282455844,,,,
1.273359743,,,,,,,,0.676523282455844
1.273561102,,,,,,,0.676523282455844,
1.27503763,,0.676523282455844,,,,,,
1.27547651,0.676523282455844,,,,,,,
1.284761411,,,,,,0.674940562755662,,
1.287911041,,,,,0.674940562755662,,,
1.292524104,,,0.674940562755662,,,,,
1.29299199,,,,,,,,0.674940562755662
1.293237347,,,,0.674940562755662,,,,
1.293315027,,,,,,,0.674940562755662,
1.295342061,,0.674940562755662,,,,,,
1.295819574,0.674940562755662,,,,,,,
1.305600586,,,,,,0.673891184098452,,
1.31062923,,,,0.673891184098452,,,,
1.310746499,,,0.673891184098452,,,,,
1.311037817,,,,,,,,0.673891184098452
1.311977917,,,,,0.673891184098452,,,
1.313681806,,0.673891184098452,,,,,,
1.316853621,,,,,,,0.673891184098452,
1.319265182,0.673891184098452,,,,,,,
1.327704071,,,,,,,,0.67284814297259
1.327970155,,,,0.67284814297259,,,,
1.328860293,,,0.67284814297259,,,,,
1.328862383,,,,,0.67284814297259,,,
1.329079905,,0.67284814297259,,,,,,
1.332285355,,,,,,0.67284814297259,,
1.334374024,0.67284814297259,,,,,,,
1.337461774,,,,,,,0.67284814297259,
1.345385251,,,,0.671810922535424,,,,
1.345441467,,,,,,,,0.671810922535424
1.34557363,,,0.671810922535424,,,,,
1.348640254,0.671810922535424,,,,,,,
1.348774347,,,,,,0.671810922535424,,
1.349965184,,0.671810922535424,,,,,,
1.358134368,,,,,0.671810922535424,,,
1.363366154,,,,,,,,0.671810922535424
1.363556683,,,0.671810922535424,,,,,
1.363933316,,,,,,,0.671810922535424,
1.364250402,,,,0.671810922535424,,,,
1.365473632,,,,,,0.671810922535424,,
1.366570472,0.671810922535424,,,,,,,
1.368024924,,0.671810922535424,,,,,,
1.376374711,,,,,0.670779061657792,,,
1.380785966,,,,,,,0.670779061657792,
1.381492798,,,0.670779061657792,,,,,
1.381939749,,,,,,,,0.670779061657792
1.382054233,,,,0.670779061657792,,,,
1.382353714,,,,,,0.670779061657792,,
1.383290257,,0.670779061657792,,,,,,
1.384017899,0.670779061657792,,,,,,,
1.39722753,,,0.668994852000917,,,,,
1.397540753,,,,0.668994852000917,,,,
1.399218381,0.668994852000917,,,,,,,
1.399222911,,,,,,0.668994852000917,,
1.405088007,,,,,0.668994852000917,,,
1.408953532,,,,,,,,0.668994852000917
1.412476296,,0.668994852000917,,,,,,
1.412754043,,,,,,,0.668994852000917,
1.420680368,,,0.667978665021431,,,,,
1.420716248,,,,0.667978665021431,,,,
1.421991717,,,,,,0.667978665021431,,
1.422622302,,,,,,,,0.667978665021431
1.425567114,0.667978665021431,,,,,,,
1.431876212,,,,,0.667978665021431,,,
1.436703595,,,0.667978665021431,,,,,
1.436991883,,,,0.667978665021431,,,,
1.437241704,,,,,,,0.667978665021431,
1.439144194,,,,,,,,0.667978665021431
1.440021426,,0.667978665021431,,,,,,
1.442759167,,,,,,0.667978665021431,,
1.44908113,0.666967852128552,,,,,,,
1.44979338,,,,,0.666967852128552,,,
1.454435046,,,,,,,,0.666967852128552
1.454482217,,,,,,,0.666967852128552,
1.454511605,,,0.666967852128552,,,,,
1.45662463,,,,,,0.666967852128552,,
1.456781671,,,,0.666967852128552,,,,
1.457219471,,0.666967852128552,,,,,,
1.469674741,0.665467704395148,,,,,,,
1.469967986,,,,,0.665467704395148,,,
1.474039849,,,0.665467704395148,,,,,
1.474678392,,,,,,,,0.665467704395148
1.474980908,,,,,,,0.665467704395148,
1.475253588,,,,0.665467704395148,,,,
1.477141443,,,,,,0.665467704395148,,
1.477333733,,0.665467704395148,,,,,,
1.487904147,0.664469258178125,,,,,,,
1.4883645,,,,,0.664469258178125,,,
1.492497155,,,0.664469258178125,,,,,
1.493668825,,,,0.664469258178125,,,,
1.49376523,,,,,,,,0.664469258178125
1.493950284,,,,,,,0.664469258178125,
1.495105069,,,,,,0.664469258178125,,
1.495289153,,0.664469258178125,,,,,,
1.50760905,,,,,0.663475753723245,,,
1.50801051,,,,,,,,0.663475753723245
1.508171537,0.663475753723245,,,,,,,
1.50866609,,,,0.663475753723245,,,,
1.509097314,,,,,,,0.663475753723245,
1.510679645,,0.663475753723245,,,,,,
1.513866672,,,0.663475753723245,,,,,
1.516491342,,,,,,0.663475753723245,,
1.525869907,,,,,,,,0.662486882460443
1.526024014,,,,0.662486882460443,,,,
1.526445255,,,,,,,0.662486882460443,
1.527440033,,,0.662486882460443,,,,,
1.528442511,,0.662486882460443,,,,,,
1.528925487,0.662486882460443,,,,,,,
1.531607204,,,,,,0.662486882460443,,
1.533293929,,,,,0.662486882460443,,,
1.541006694,,,,,,,,0.661503164717501
1.542411176,,,,0.661503164717501,,,,
1.542759087,,,0.661503164717501,,,,,
1.543691562,,,,,,,0.661503164717501,
1.544399559,0.661503164717501,,,,,,,
1.545991892,,,,,,0.661503164717501,,
1.546164573,,0.661503164717501,,,,,,
1.560066027,,,,,0.661503164717501,,,
1.564984406,,,0.660524364787273,,,,,
1.565010516,,,,0.660524364787273,,,,
1.565447161,,,,,,,,0.660524364787273
1.565702707,,,,,,,0.660524364787273,
1.567259148,0.660524364787273,,,,,,,
1.568238429,,0.660524364787273,,,,,,
1.568563324,,,,,,0.660524364787273,,
1.581251836,,,,,0.660524364787273,,,
1.585334523,,,,0.659550018241033,,,,
1.586470557,,,,,,,0.659550018241033,
1.586557758,,,,,,,,0.659550018241033
1.586714755,,,0.659550018241033,,,,,
1.588082309,,0.659550018241033,,,,,,
1.588390708,0.659550018241033,,,,,,,
1.589327456,,,,,,0.659550018241033,,
1.596751366,,,,,0.659550018241033,,,
1.602097433,,,,,,,0.658579890629334,
1.602988749,,,,0.658579890629334,,,,
1.603128793,,,,,,,,0.658579890629334
1.603735257,,,,,,0.658579890629334,,
1.604497667,,,0.658579890629334,,,,,
1.604510306,0.658579890629334,,,,,,,
1.610290485,,0.658579890629334,,,,,,
1.618036294,,,,,0.658579890629334,,,
1.623727032,,,0.657615198500466,,,,,
1.623868304,,,,,,,,0.657615198500466
1.624113137,,,,0.657615198500466,,,,
1.624780516,,,,,,,0.657615198500466,
1.626442602,,,,,,0.657615198500466,,
1.626674114,,0.657615198500466,,,,,,
1.626820841,0.657615198500466,,,,,,,
1.635975392,,,,,0.657615198500466,,,
1.640370889,,,0.656654275299691,,,,,
1.640711955,,,,0.656654275299691,,,,
1.641287164,,,,,,,,0.656654275299691
1.641963537,,,,,,,0.656654275299691,
1.643027665,,,,,,0.656654275299691,,
1.643586973,,0.656654275299691,,,,,,
1.644396933,0.656654275299691,,,,,,,
1.653021791,,,,,0.656654275299691,,,
1.658347459,,,,0.65569763532117,,,,
1.659047773,,,,,,,,0.65569763532117
1.659919895,,0.65569763532117,,,,,,
1.661094899,,,,,,0.65569763532117,,
