Time [s],Rank 1,Rank 0,Rank 3,Rank 2
0.918007998,,,,0.691194135956227
0.928397149,,,0.690045564517211,
0.929405744,0.690045564517211,,,
0.933926896,,,,0.690045564517211
0.93409788,,0.690045564517211,,
0.941958466,,,0.688905454205378,
0.947157575,,0.688905454205378,,
0.947188153,,,,0.688905454205378
0.94845687,0.688905454205378,,,
0.95960772,,,0.687773560084339,
0.964935647,,,,0.687773560084339
0.965380762,,0.687773560084339,,
0.965776247,0.687773560084339,,,
0.976715657,,,0.686649653987047,
0.978147786,0.686649653987047,,,
0.983094556,,,,0.686649653987047
0.983434068,,0.686649653987047,,
0.990465941,0.685533519506571,,,
0.992891025,,,0.685533519506571,
0.996740438,,,,0.685533519506571
0.997285266,,0.685533519506571,,
1.009080171,0.68442501450315,,,
1.010111727,,,,0.68442501450315
1.011458175,,0.68442501450315,,
1.019964497,,,0.68442501450315,
1.027665905,0.683323997786356,,,
1.033747696,,0.68442501450315,,
1.034690477,,,0.683323997786356,
1.034782352,,,,0.683323997786356
1.042253198,0.683323997786356,,,
1.046703358,,,0.683323997786356,
1.048554134,,0.683323997786356,,
1.05077479,,,,0.683323997786356
1.054388092,0.681956862486385,,,
1.061047876,,0.681956862486385,,
1.064518594,,,0.681956862486385,
1.071133606,0.681956862486385,,,
1.078060116,,,0.680062529049231,
1.078302585,,,,0.681956862486385
1.078425175,,0.681956862486385,,
1.083796416,0.680062529049231,,,
1.091970597,,,,0.680062529049231
1.093274833,,0.680062529049231,,
1.097602349,0.678461482482862,,,
1.098665809,,,0.678461482482862,
1.10605215,,,,0.678461482482862
1.115298253,0.677397673003243,,,
1.115864044,,,0.677397673003243,
1.117889218,,0.678461482482862,,
1.121720192,,,,0.677397673003243
1.130867336,,0.677397673003243,,
1.130910292,,,0.676342343159327,
1.134696629,0.676342343159327,,,
1.141760408,,,,0.676342343159327
1.144703489,,0.676342343159327,,
1.148157459,,,0.675291541855069,
1.150161193,0.675291541855069,,,
1.155368662,,,,0.675291541855069
1.156604206,,0.675291541855069,,
1.162311682,,,0.674246114523865,
1.167309382,,,,0.674246114523865
1.16941248,0.674246114523865,,,
1.179667228,,0.674246114523865,,
1.180467513,,,0.673206588296127,
1.186145349,,,,0.673206588296127
1.188059064,0.673206588296127,,,
1.194241642,,0.673206588296127,,
1.198910134,,,0.672174180401486,
1.205733377,,0.672174180401486,,
1.206169228,,,,0.672174180401486
1.212135125,0.672174180401486,,,
1.222653956,,,0.671146071592626,
1.228436986,,,,0.671146071592626
1.228577111,0.671146071592626,,,
1.228656387,,0.671146071592626,,
1.23771462,0.67012421561043,,,
1.240671398,,,0.67012421561043,
1.245094352,,0.67012421561043,,
1.245568253,,,,0.67012421561043
1.251621806,0.669107109006205,,,
1.262385454,,,0.669107109006205,
1.267334339,,0.669107109006205,,
1.272533758,0.668095507435872,,,
1.275513056,,,,0.669107109006205
1.279969287,,,0.668095507435872,
1.286616645,,0.668095507435872,,
1.292920959,,,,0.668095507435872
1.29624511,0.667089778108483,,,
1.301658717,,,0.667089778108483,
1.304218,,0.667089778108483,,
1.304530137,,,,0.667089778108483
1.312411049,0.666088973860564,,,
1.314492238,,,0.666088973860564,
1.318158023,,0.666088973860564,,
1.320068831,,,,0.666088973860564
1.326023256,0.665092506535251,,,
1.330395049,,,0.665092506535251,
1.333301216,,0.665092506535251,,
1.33451853,,,,0.665092506535251
1.342160109,0.66410097984593,,,
1.347177202,,0.66410097984593,,
1.348029321,,,,0.66410097984593
1.353136582,,,0.66410097984593,
1.360970099,0.663114973696738,,,
1.367362641,,,,0.663114973696738
1.368470729,,0.663114973696738,,
1.370872305,,,0.663114973696738,
1.378388383,0.662132417618855,,,
1.385669456,,0.662132417618855,,
1.386348272,,,,0.662132417618855
1.388930551,,,0.662132417618855,
1.39537334,0.661155174475407,,,
1.403567264,,0.661155174475407,,
1.404096638,,,,0.661155174475407
1.405741313,,,0.661155174475407,
1.412394399,0.660183174317971,,,
1.41977095,,0.660183174317971,,
1.420854997,,,,0.660183174317971
1.422946584,,,0.660183174317971,
1.430421195,0.659215027523705,,,
1.435486509,,,0.659215027523705,
1.43616739,,0.659215027523705,,
1.438365606,,,,0.659215027523705
1.444619091,0.658251315073356,,,
1.445589701,,,0.658251315073356,
1.450715703,,0.658251315073356,,
1.45883979,,,,0.658251315073356
1.461649292,0.657291993342848,,,
1.463558971,,,0.657291993342848,
1.469648264,,0.657291993342848,,
1.471281943,,,,0.657291993342848
1.476300562,0.65633696509587,,,
1.478290564,,,0.65633696509587,
1.483877789,,,,0.65633696509587
1.484753129,,0.65633696509587,,
1.490061101,0.655386142025613,,,
1.49171667,,,0.655386142025613,
1.503741619,,,0.655386142025613,
1.505297441,,0.655386142025613,,
1.506669523,,,,0.655386142025613
1.510166686,0.654438842396639,,,
1.518344858,,0.654438842396639,,
1.519714621,,,0.654438842396639,
1.526434931,0.654438842396639,,,
1.533338177,,0.654438842396639,,
1.533662859,,,,0.654438842396639
1.538166183,,,0.653261054981176,
1.544361928,0.653261054981176,,,
1.552251387,,,,0.653261054981176
1.552739306,,0.653261054981176,,
1.555483392,,,0.651861821838624,
1.562651659,0.651861821838624,,,
1.570285243,,0.651861821838624,,
1.570371277,,,,0.651861821838624
1.573045896,,,0.650930281987807,
1.579861724,0.650930281987807,,,
1.583537455,,,,0.650930281987807
1.587257619,,0.650930281987807,,
1.591025761,,,0.65000316330571,
1.598022419,0.65000316330571,,,
1.604671212,,0.65000316330571,,
1.604785719,,,,0.65000316330571
1.610116565,,,0.64907972488614,
1.616427156,0.64907972488614,,,
1.61771816,,,,0.64907972488614
1.617818288,,0.64907972488614,,
1.628406341,0.648159427741077,,,
1.630386064,,,0.648159427741077,
1.635111975,,0.648159427741077,,
1.635421662,,,,0.648159427741077
1.642862282,,,0.647242847284889,
1.643186498,0.647242847284889,,,
1.648785303,,0.647242847284889,,
1.649703105,,,,0.647242847284889
1.656763454,0.646329953408471,,,
1.657865491,,,0.646329953408471,
1.662893574,,0.646329953408471,,
1.662991845,,,,0.646329953408471
1.668778642,0.645420665967648,,,
1.676772256,,,,0.645420665967648
1.679533271,,,0.645420665967648,
1.684616981,,0.645420665967648,,
1.686764163,0.644514983245483,,,
1.69727592,,,0.644514983245483,
1.704075822,0.644514983245483,,,
1.710395708,,0.644514983245483,,
1.711954213,,,,0.644514983245483
1.717473413,,,0.643612873422472,
1.724225368,0.643612873422472,,,
1.731694537,,0.643612873422472,,
1.731794199,,,,0.643612873422472
1.735027257,,,0.64249436838256,
1.73727542,0.64249436838256,,,
1.743969468,,,,0.64249436838256
1.745465851,,0.64249436838256,,
1.750038601,0.641600512829532,,,
1.751574803,,,0.641600512829532,
1.764270285,0.641600512829532,,,
1.764496066,,,0.641600512829532,
1.765665883,,,,0.641600512829532
1.765753984,,0.641600512829532,,
1.780569096,,,,0.640708683806093
1.781155602,,0.640708683806093,,
1.785997505,0.640708683806093,,,
1.787745108,,,0.640708683806093,
1.799605913,0.639382484542038,,,
1.80148076,,0.639382484542038,,
1.803209962,,,,0.639382484542038
1.810695042,,,0.639382484542038,
1.817354148,0.638500054492926,,,
1.824079323,,0.638500054492926,,
1.825565533,,,,0.638500054492926
1.828192877,,,0.638500054492926,
1.835251907,0.637619580771064,,,
1.841956513,,0.637619580771064,,
1.843718199,,,,0.637619580771064
1.845597116,,,0.637619580771064,
1.852806345,0.636742959820606,,,
1.858359643,,,0.636742959820606,
1.85842562,,0.636742959820606,,
1.860417582,,,,0.636742959820606
1.868607013,0.635869427873633,,,
1.870341583,,,0.635869427873633,
1.875336584,,0.635869427873633,,
1.884457195,,,,0.635869427873633
1.887339826,0.634999005304221,,,
1.888867676,,,0.634999005304221,
1.893679948,,0.634999005304221,,
1.901009053,,,0.634131052764931,
1.902436091,,,,0.634999005304221
1.908101753,0.634131052764931,,,
1.911317666,,0.634131052764931,,
1.91469826,,,,0.634131052764931
1.919028479,,,0.633267379413897,
1.925931986,0.633267379413897,,,
1.932403706,,0.633267379413897,,
1.933270781,,,,0.633267379413897
1.936602499,,,0.633267379413897,
1.939790009,0.632405940372321,,,
1.946631366,,,,0.632405940372321
1.948650962,,0.632405940372321,,
1.954765486,,,0.632405940372321,
1.962095191,0.631333615836311,,,
1.967884455,,0.631333615836311,,
1.968959564,,,,0.631333615836311
1.972134074,,,0.631333615836311,
1.979066035,0.630478731095187,,,
1.982159777,,,0.630478731095187,
1.985552132,,,,0.630478731095187
1.988026782,,0.630478731095187,,
1.994004497,0.629626718014868,,,
1.999690954,,0.629626718014868,,
1.999839669,,,,0.629626718014868
2.004042492,,,0.629626718014868,
2.011587391,0.628778159558903,,,
2.018753453,,0.628778159558903,,
2.020217561,,,,0.628778159558903
2.020969322,,,0.628778159558903,
2.027228,0.627931739127534,,,
2.033567953,,,,0.627931739127534
2.035681066,,0.627931739127534,,
2.036939869,,,0.627931739127534,
2.043798562,0.627088664726788,,,
2.050695463,,0.627088664726788,,
2.051168178,,,,0.627088664726788
2.053867981,,,0.627088664726788,
2.060940259,0.62624784725747,,,
2.067826545,,0.62624784725747,,
2.068640218,,,,0.62624784725747
2.071757979,,,0.62624784725747,
2.078296801,0.625409737407992,,,
2.085686299,,,,0.625409737407992
2.086412878,,0.625409737407992,,
2.088039643,,,0.625409737407992,
2.096109585,0.624574313750992,,,
2.101200974,,0.624574313750992,,
2.103778054,,,,0.624574313750992
2.106631057,,,0.624574313750992,
2.113721325,0.623741550949858,,,
2.117765003,,,0.623741550949858,
2.122777918,,,,0.623741550949858
2.123394774,,0.623741550949858,,
2.130294544,,,0.62291142217578,
2.13546343,,,,0.62291142217578
2.137697446,0.62291142217578,,,
2.144204909,,0.62291142217578,,
2.147988951,,,0.622083308563083,
2.153938518,0.622083308563083,,,
2.161697881,,,,0.622083308563083
2.1623736,,0.622083308563083,,
2.167246119,,,0.621258495328569,
2.168661344,0.621258495328569,,,
2.17332051,,0.621258495328569,,
2.176166986,,,,0.621258495328569
2.180307632,0.620436790206152,,,
2.181704853,,,0.620436790206152,
2.18940015,,0.620436790206152,,
2.195792147,,,,0.620436790206152
2.199044484,,,0.619617571827968,
2.205683838,0.619617571827968,,,
2.212732884,,0.619617571827968,,
2.21300436,,,,0.619617571827968
2.21659517,,,0.618800255277523,
2.222898083,0.618800255277523,,,
2.224766038,,,,0.618800255277523
2.229137202,,0.618800255277523,,
2.23589256,,,0.617986066662555,
2.240684454,,0.617986066662555,,
2.241654135,,,,0.617986066662555
2.252592296,0.617986066662555,,,
2.26403333,,,0.617173616823274,
2.26908986,,0.617173616823274,,
2.270960498,0.617173616823274,,,
2.277404219,,,,0.617173616823274
2.283030659,,,0.616363612319797,
2.284333093,0.616363612319797,,,
2.287966311,,0.616363612319797,,
2.289903724,,,,0.616363612319797
2.297451556,,,0.615556620576131,
2.301103725,,0.615556620576131,,
2.303963624,0.615556620576131,,,
2.311634167,,,,0.615556620576131
2.317465968,0.614751991734244,,,
2.318583993,,,0.614751991734244,
2.321316534,,0.614751991734244,,
2.324526927,,,,0.614751991734244
2.329902715,,,0.613949728146748,
2.336074574,0.613949728146748,,,
2.343770741,,,,0.613949728146748
2.343948273,,0.613949728146748,,
2.348847768,0.613149822186561,,,
2.349674819,,,0.613149822186561,
2.356295985,,,,0.613149822186561
2.356299678,,0.613149822186561,,
2.361309926,0.612352238156082,,,
2.368085209,,0.612352238156082,,
2.368878902,,,,0.612352238156082
2.37151243,,,0.612352238156082,
2.378642052,0.61155693325074,,,
2.385017613,,0.61155693325074,,
2.386620312,,,,0.61155693325074
2.38892162,,,0.61155693325074,
2.397727868,0.61076341415903,,,
2.403190163,,0.61076341415903,,
2.403901373,,,,0.61076341415903
2.408338927,,,0.61076341415903,
2.414314206,0.609972104370683,,,
2.417996552,,,0.609972104370683,
2.423245138,,0.609972104370683,,
2.423336187,,,,0.609972104370683
2.429144829,0.609182437377369,,,
2.431087005,,,0.609182437377369,
2.436028728,,0.609182437377369,,
2.436077648,,,,0.609182437377369
2.442330273,0.608396691617391,,,
2.443720756,,,0.608396691617391,
2.448210602,,0.608396691617391,,
2.45222441,,,,0.608396691617391
2.456332769,0.607611438285516,,,
2.46017612,,,0.607611438285516,
2.462111898,,,,0.607611438285516
2.47025495,0.607611438285516,,,
2.474955372,,,0.607611438285516,
2.476129505,,,,0.607611438285516
2.47705989,,0.607611438285516,,
2.484216953,0.606829000199717,,,
2.485956643,,,0.606829000199717,
2.489358763,,0.606829000199717,,
2.490826683,,,,0.606829000199717
2.498960957,0.605465180542984,,,
2.500207108,,,0.605465180542984,
2.503659264,,,,0.605465180542984
2.505113725,,0.605465180542984,,
2.512781243,0.604688612963148,,,
2.514118592,,,0.604688612963148,
2.5165592,,,,0.604688612963148
2.526598127,,,0.604688612963148,
2.52864213,,0.604688612963148,,
2.531347859,,,,0.604688612963148
2.531705286,0.603914730349933,,,
2.541541248,,,0.603914730349933,
2.541902457,,0.603914730349933,,
2.549021315,0.603914730349933,,,
2.555563658,,,,0.603914730349933
2.560603264,,0.603914730349933,,
2.561501735,,,0.602756219776193,
2.57011433,,,,0.602756219776193
2.571697632,0.602756219776193,,,
2.579259809,,0.602756219776193,,
2.583058239,,,0.601606611588434,
2.588528657,,,,0.601606611588434
2.589745386,0.601606611588434,,,
2.59045931,,0.601606611588434,,
2.600491946,,,0.600841549180576,
2.607279708,0.600841549180576,,,
2.61471944,,0.600841549180576,,
2.614899331,,,,0.600841549180576
2.620656242,0.600077868871841,,,
2.6220922,,,0.600077868871841,
2.627095729,,,,0.600077868871841
2.634468679,,,0.600077868871841,
2.63725613,,0.600077868871841,,
2.639713322,0.599315645793747,,,
2.645974464,,,,0.599315645793747
2.648960264,,0.599315645793747,,
2.653992971,,,0.599315645793747,
2.661368636,0.598367297573602,,,
2.668418926,,0.598367297573602,,
2.66904954,,,,0.598367297573602
2.671636181,,,0.598367297573602,
2.678990179,0.59760949392955,,,
2.68535601,,0.59760949392955,,
2.685678491,,,,0.59760949392955
2.68950056,,,0.59760949392955,
2.696722587,0.596853658686131,,,
2.703629222,,0.596853658686131,,
2.70473269,,,,0.596853658686131
2.706700128,,,0.596853658686131,
2.714033244,0.596853658686131,,,
2.718062089,,,0.596099771926901,
2.720000214,,0.596853658686131,,
2.72086556,,,,0.596853658686131
2.728331451,0.596099771926901,,,
2.72958007,,,0.596099771926901,
2.732862434,,0.596099771926901,,
2.733383227,,,,0.596099771926901
2.741780672,0.594784319617774,,,
2.741999998,,,0.594784319617774,
2.746797956,,,,0.594784319617774
2.747312171,,0.594784319617774,,
2.752963944,0.59384973590763,,,
2.75474715,,,0.59384973590763,
2.766306109,0.59384973590763,,,
2.76894925,,0.59384973590763,,
2.76934686,,,0.593102984812814,
2.772332748,,,,0.59384973590763
2.778441604,0.593102984812814,,,
2.783721198,,0.593102984812814,,
2.784489305,,,,0.593102984812814
2.789179402,,,0.592176580161624,
2.796429901,0.592176580161624,,,
2.80246363,,,,0.592176580161624
2.806630366,,0.592176580161624,,
2.810257805,,,0.591435113318255,
2.811816005,0.591435113318255,,,
2.817806764,,,,0.591435113318255
2.818701024,,0.591435113318255,,
2.826617338,,,0.590694791659048,
2.830792016,,,,0.590694791659048
2.836133873,0.590694791659048,,,
2.840638164,,0.590694791659048,,
2.849222794,0.589956901847598,,,
2.850645234,,,0.589956901847598,
2.853906711,,0.589956901847598,,
2.863510759,,,,0.589956901847598
2.866403942,0.589220302168849,,,
2.868450928,,,0.589220302168849,
2.870634193,,0.589220302168849,,
2.882272405,,,,0.589220302168849
2.884439649,0.588485417796773,,,
2.889193002,,0.588485417796773,,
2.895339444,,,0.588485417796773,
2.899950789,,,,0.588485417796773
2.905347883,0.587753612254755,,,
2.907947034,,,0.587753612254755,
2.909780183,,0.587753612254755,,
2.912724375,,,,0.587753612254755
2.922467772,,,0.587022388328584,
2.922789912,0.587022388328584,,,
2.924330552,,0.587022388328584,,
2.92553268,,,,0.587022388328584
2.936888118,,,0.58629182360224,
2.937642015,0.58629182360224,,,
2.940112709,,,,0.58629182360224
2.94042699,,0.58629182360224,,
2.950907293,0.585563562869803,,,
2.952336171,,,0.585563562869803,
2.956360163,,,,0.585563562869803
2.957310833,,0.585563562869803,,
2.965527311,0.584836493673745,,,
2.967962695,,,0.584836493673745,
2.97427054,,0.584836493673745,,
2.980768354,,,,0.584836493673745
2.983166495,0.584112274055563,,,
2.987086476,,,0.584112274055563,
2.991554864,,0.584112274055563,,
2.993780999,,,,0.584112274055563
2.999129327,0.583389771564118,,,
3.000750289,,,0.583389771564118,
3.004754773,,0.583389771564118,,
3.006725628,,,,0.583389771564118
3.012365958,0.582668952999217,,,
3.014075072,,,0.582668952999217,
3.020248857,,,,0.582668952999217
3.027636429,,,0.582668952999217,
3.027640657,,0.582668952999217,,
3.031596157,0.581949831232245,,,
3.038703006,,,,0.581949831232245
3.039637355,,0.581949831232245,,
3.046386739,,,0.581949831232245,
3.053049125,0.581054715486015,,,
3.058481037,,,0.581054715486015,
3.060364169,,,,0.581054715486015
3.060405232,,0.581054715486015,,
3.068217477,0.580339810421256,,,
3.068513516,,,0.580339810421256,
3.075284117,,0.580339810421256,,
3.081966358,,,,0.580339810421256
3.084010327,0.579626082984193,,,
3.085481771,,,0.579626082984193,
3.091787032,,0.579626082984193,,
3.099309321,,,,0.579626082984193
3.101403644,0.578914635318053,,,
3.103747956,,,0.578914635318053,
3.108282209,,0.578914635318053,,
3.116424901,,,,0.578914635318053
3.118338455,0.578204230529706,,,
3.123911301,,0.578204230529706,,
3.129429732,,,0.578204230529706,
3.132908078,,,,0.578204230529706
3.136120076,0.57749649294982,,,
3.1410116,,,0.57749649294982,
3.143669814,,0.57749649294982,,
3.147096526,,,,0.57749649294982
3.152043106,0.576789834427969,,,
3.154151847,,,0.576789834427969,
3.158772825,,0.576789834427969,,
3.159149344,,,,0.576789834427969
3.166177396,0.576084208550942,,,
3.168070217,,,0.576084208550942,
3.172881226,,0.576084208550942,,
3.176346131,,,,0.576084208550942
3.181606699,0.575380736733353,,,
3.183915596,,,0.575380736733353,
3.188243614,,0.575380736733353,,
3.188981148,,,,0.575380736733353
3.1933282,0.574678330156313,,,
3.194900378,,,0.574678330156313,
3.201069607,,,,0.574678330156313
3.208369373,,,0.573977999366795,
3.209140528,,0.574678330156313,,
3.215096635,0.573977999366795,,,
3.221957493,,,,0.573977999366795
3.222798471,,0.573977999366795,,
3.227905242,,,0.573279195652243,
3.233347998,,,,0.573279195652243
3.23372187,0.573279195652243,,,
3.241433667,,0.573279195652243,,
3.244629997,,,0.572582587976261,
3.250668097,0.572582587976261,,,
3.257929165,,0.572582587976261,,
3.259376014,,,,0.572582587976261
3.261306068,,,0.572582587976261,
3.268258198,0.571886411986396,,,
3.270836069,,0.571886411986396,,
3.272397609,,,,0.571886411986396
3.278419247,,,0.571886411986396,
3.287470104,0.571020157325701,,,
3.292674451,,0.571020157325701,,
3.293336101,,,,0.571020157325701
3.296724001,,,0.571020157325701,
3.303157311,0.570326833567672,,,
3.308955465,,,0.570326833567672,
3.310300713,,0.570326833567672,,
3.312237929,,,,0.570326833567672
3.319701652,0.569635558083763,,,
3.321313791,,,0.569635558083763,
3.326062321,,,,0.569635558083763
3.326708679,,0.569635558083763,,
3.330914852,0.568945879082902,,,
3.332639269,,,0.568945879082902,
3.338295935,,,,0.568945879082902
3.339865859,,0.568945879082902,,
3.344801141,0.568257675462271,,,
3.349968327,,,,0.568257675462271
3.353275841,,0.568257675462271,,
3.354191924,,,0.568257675462271,
3.360676511,0.567571396290193,,,
3.368780249,,,,0.567571396290193
3.368962747,,0.567571396290193,,
3.37088272,,,0.567571396290193,
3.377809258,0.566886114621094,,,
3.3841272,,0.566886114621094,,
3.384264513,,,0.566886114621094,
3.385958924,,,,0.566886114621094
3.39442806,0.566202820316666,,,
3.396615112,,,0.566202820316666,
3.401275541,,0.566202820316666,,
3.410390171,0.566202820316666,,,
3.41698732,,,,0.566202820316666
3.417625634,,0.566202820316666,,
3.420688754,,,0.565520504893348,
3.427713376,0.565520504893348,,,
3.433772209,,0.565520504893348,,
3.434966947,,,,0.565520504893348
3.437731591,,,0.564503005024688,
3.44877368,0.564503005024688,,,
3.451803606,,,,0.564503005024688
3.451816523,,0.564503005024688,,
3.460535117,,,0.563824348643224,
3.46599469,0.563824348643224,,,
3.473445784,,0.563824348643224,,
3.474150126,,,,0.563824348643224
3.478109859,,,0.563146559700652,
3.480978457,0.563146559700652,,,
3.487775003,,0.563146559700652,,
3.488285433,,,,0.563146559700652
3.493971868,0.562471234416362,,,
3.495626557,,,0.562471234416362,
3.5006832,,0.562471234416362,,
3.509476897,,,,0.562471234416362
3.512233916,0.561796733805774,,,
3.514228465,,,0.561796733805774,
3.519757547,,0.561796733805774,,
3.528086944,,,,0.561796733805774
3.532004691,,,0.56112365720883,
3.538630994,0.56112365720883,,,
3.545559727,,0.56112365720883,,
3.545954524,,,,0.56112365720883
3.549210483,,,0.560451997995923,
3.551306423,0.560451997995923,,,
