Time [s],Rank 0
0.0,1.0
0.000144864,1.0
0.102769379,0.759899332706488
0.171117947,0.748873924617903
0.291076358,0.722186818442169
0.380031014,0.700448413634094
1.191547148,0.17797835045398
2.034471369,0.116083326861151
3.198499133,0.015151819546959
4.390745584,0.00517564779780932
5.308648847,0.00382990243801377
6.20357221,0.00161066352379027
6.813255758,0.00043305934231968
7.8964903,6.47873977714274e-05
