Time [s],Rank 1,Rank 0,Rank 3,Rank 2
0.916334214,0.679133344442876,,,
0.916459071,,,,0.679133344442876
0.916560784,,0.679133344442876,,
0.916758044,,,0.679133344442876,
0.928484742,,,0.678060204405699,
0.929232474,,,,0.678060204405699
0.930446431,,0.678060204405699,,
0.931427142,0.678060204405699,,,
0.94277033,0.676993601725862,,,
0.943606919,,0.676993601725862,,
0.943906005,,,0.676993601725862,
0.944492885,,,,0.676993601725862
0.959998704,,,0.675933386036181,
0.961023108,,0.675933386036181,,
0.962417051,0.675933386036181,,,
0.962623558,,,,0.675933386036181
0.974998212,0.674879413215044,,,
0.97629787,,0.674879413215044,,
0.976360823,,,0.674879413215044,
0.978944005,,,,0.674879413215044
0.990349742,,,,0.673831545022069
0.992599636,,0.673831545022069,,
0.993031245,0.673831545022069,,,
0.993845346,,,0.673831545022069,
1.005145249,,0.672789648760894,,
1.005321806,0.672789648760894,,,
1.007488718,,,,0.672789648760894
1.008517554,,,0.672789648760894,
1.020037716,,,0.671753596966676,
1.021825334,0.671753596966676,,,
1.022031153,,,,0.671753596966676
1.022578357,,0.671753596966676,,
1.034230675,,0.670723267116086,,
1.035354238,,,0.670723267116086,
1.036734458,,,,0.670723267116086
1.038662622,0.670723267116086,,,
1.051427736,0.669698541357846,,,
1.051853904,,,0.669698541357846,
1.052555625,,0.669698541357846,,
1.052648257,,,,0.669698541357846
1.064770247,,,,0.66867930626206
1.06636875,,,0.66867930626206,
1.067211196,0.66867930626206,,,
1.068136632,,0.66867930626206,,
1.079713494,0.667665452586723,,,
1.080114971,,0.667665452586723,,
1.08212947,,,,0.667665452586723
1.082454072,,,0.667665452586723,
1.094795405,,,0.666656875060008,
1.094821195,,,,0.666656875060008
1.095295099,0.666656875060008,,,
1.095475951,,0.666656875060008,,
1.108207162,,0.66565347217702,,
1.11022645,,,0.66565347217702,
1.110555439,,,,0.66565347217702
1.112943986,0.66565347217702,,,
1.125904982,0.664655146009867,,,
1.126613699,,0.664655146009867,,
1.126952457,,,0.664655146009867,
1.127924987,,,,0.664655146009867
1.140465783,,,,0.663661802029976
1.14180898,,,0.663661802029976,
1.141873538,0.663661802029976,,,
1.142844,,0.663661802029976,,
1.156372715,,,,0.662673348941706
1.156768971,,,0.662673348941706,
1.157827903,,0.662673348941706,,
1.159892348,0.662673348941706,,,
1.171985123,0.661689698526383,,,
1.172477526,,,0.661689698526383,
1.173118163,,,,0.661689698526383
1.173933577,,0.661689698526383,,
1.184496235,,,0.660710765495973,
1.185282889,,0.660710765495973,,
1.185591125,0.660710765495973,,,
1.188555673,,,,0.660710765495973
1.20118785,,,,0.659736467355651
1.201747201,,,0.659736467355651,
1.202789766,,0.659736467355651,,
1.202969359,0.659736467355651,,,
1.215890353,,,,0.658766724274636
1.217537694,,,0.658766724274636,
1.218640851,0.658766724274636,,,
1.21947361,,0.658766724274636,,
1.230597283,,0.657801458964668,,
1.231327723,,,,0.657801458964668
1.231344273,0.657801458964668,,,
1.234710429,,,0.657801458964668,
1.246455178,,,0.656840596565589,
1.247487218,,,,0.656840596565589
1.247599129,0.656840596565589,,,
1.25046421,,0.656840596565589,,
1.262908156,,,0.655884064537517,
1.264097626,,0.655884064537517,,
1.264840768,0.655884064537517,,,
1.265854017,,,,0.655884064537517
1.277546657,,,0.654931792559162,
1.278210758,,,,0.654931792559162
1.279665899,0.654931792559162,,,
1.280719267,,0.654931792559162,,
1.292839322,,0.653983712431845,,
1.293075759,,,0.653983712431845,
1.295791634,,,,0.653983712431845
1.296240141,0.653983712431845,,,
1.310939825,,0.653039757988845,,
1.311378365,,,0.653039757988845,
1.311851199,,,,0.653039757988845
1.313696034,0.653039757988845,,,
1.325619922,,,0.652099865009709,
1.326094042,0.652099865009709,,,
1.327676351,,0.652099865009709,,
1.328820813,,,,0.652099865009709
1.340097282,,,,0.651163971139193
1.340507982,,0.651163971139193,,
1.341818435,,,0.651163971139193,
1.34411628,0.651163971139193,,,
1.35564244,0.650232015810532,,,
1.357061949,,,0.650232015810532,
1.357413928,,,,0.650232015810532
1.357850983,,0.650232015810532,,
1.370362488,,0.649303940172764,,
1.371207014,,,0.649303940172764,
1.372296666,0.649303940172764,,,
1.37437357,,,,0.649303940172764
1.387134012,,,,0.648379687021831
1.387887521,0.648379687021831,,,
1.388538325,,0.648379687021831,,
1.38927081,,,0.648379687021831,
1.402097119,,,0.647459200735243,
1.403087823,,,,0.647459200735243
1.403750504,0.647459200735243,,,
1.403893863,,0.647459200735243,,
1.416641631,,0.646542427210059,,
1.41682233,,,0.646542427210059,
1.418533943,,,,0.646542427210059
1.420346285,0.646542427210059,,,
1.432333136,0.645629313803992,,,
1.433339887,,,0.645629313803992,
1.433993152,,0.645629313803992,,
1.434595042,,,,0.645629313803992
1.446265314,,,0.644719809279441,
1.448068495,,0.644719809279441,,
1.448815135,0.644719809279441,,,
1.449070953,,,,0.644719809279441
1.461591251,,,,0.643813863750282
1.461635026,0.643813863750282,,,
1.462705242,,,0.643813863750282,
1.464958714,,0.643813863750282,,
1.477716044,,0.642911428631242,,
1.478604646,,,0.642911428631242,
1.47863594,0.642911428631242,,,
1.479631115,,,,0.642911428631242
1.490638929,0.642012456589705,,,
1.491095708,,,,0.642012456589705
1.49116378,,,0.642012456589705,
1.492282447,,0.642012456589705,,
1.504399384,,0.641116901499823,,
1.507167966,0.641116901499823,,,
1.507293564,,,0.641116901499823,
1.507450134,,,,0.641116901499823
1.518558218,,,0.640224718398772,
1.519776179,0.640224718398772,,,
1.521437483,,0.640224718398772,,
1.522146283,,,,0.640224718398772
1.534185963,,,,0.639335863445054
1.534941943,,0.639335863445054,,
1.53539092,,,0.639335863445054,
1.535646518,0.639335863445054,,,
1.548185011,,0.638450293878716,,
1.548772098,,,,0.638450293878716
1.548813178,0.638450293878716,,,
1.549333349,,,0.638450293878716,
1.560481865,,,0.637567967983384,
1.561309403,0.637567967983384,,,
1.563424576,,,,0.637567967983384
1.564724623,,0.637567967983384,,
1.577388588,,,0.63668884505001,
1.577579288,,0.63668884505001,,
1.577977871,0.63668884505001,,,
1.57988666,,,,0.63668884505001
1.591010537,,,,0.635812885342236
1.593280264,,,0.635812885342236,
1.59379289,,0.635812885342236,,
1.595594876,0.635812885342236,,,
1.608030441,0.63494005006329,,,
1.609312023,,,0.63494005006329,
1.6096179,,,,0.63494005006329
1.61178309,,0.63494005006329,,
1.624855375,,0.63407030132433,,
1.626040922,0.63407030132433,,,
1.626405546,,,0.63407030132433,
1.627853466,,,,0.63407030132433
1.638309783,0.633203602114159,,,
1.638813552,,,0.633203602114159,
1.641056028,,0.633203602114159,,
1.641209854,,,,0.633203602114159
1.652751555,,0.632339916270242,,
1.652777044,,,,0.632339916270242
1.654546061,,,0.632339916270242,
1.655292706,0.632339916270242,,,
1.666417772,,,0.631479208450947,
1.666658355,0.631479208450947,,,
1.669517879,,0.631479208450947,,
1.669811819,,,,0.631479208450947
1.681644351,,,,0.630621444108962
1.683394567,,,0.630621444108962,
1.684393622,0.630621444108962,,,
1.685446055,,0.630621444108962,,
1.697452518,,0.629766589465814,,
1.699021629,0.629766589465814,,,
1.699575724,,,,0.629766589465814
1.700711815,,,0.629766589465814,
1.712449479,,,,0.628914611487444
1.714801803,,0.628914611487444,,
1.714821947,0.628914611487444,,,
1.715828807,,,0.628914611487444,
1.727202973,,,0.628065477860772,
1.728454809,,,,0.628065477860772
1.729705774,0.628065477860772,,,
1.731601414,,0.628065477860772,,
1.741918114,0.627219156971222,,,
1.743146859,,,0.627219156971222,
1.74329046,,,,0.627219156971222
1.744172135,,0.627219156971222,,
1.75519631,,,0.626375617881143,
1.758444716,,,,0.626375617881143
1.759570893,,0.626375617881143,,
1.75958335,0.626375617881143,,,
1.771354684,0.625534830309086,,,
1.772117839,,0.625534830309086,,
1.772139036,,,0.625534830309086,
1.774083089,,,,0.625534830309086
1.784799556,,,,0.624696764609905
1.786716466,,0.624696764609905,,
1.787147679,,,0.624696764609905,
1.788578894,0.624696764609905,,,
1.799049491,0.623861391755623,,,
1.800944382,,,0.623861391755623,
1.801039717,,,,0.623861391755623
1.803236363,,0.623861391755623,,
1.815693092,,0.623028683317057,,
1.816168521,,,0.623028683317057,
1.816870314,,,,0.623028683317057
1.817044907,0.623028683317057,,,
1.828908354,0.622198611446124,,,
1.829125641,,,,0.622198611446124
1.832083751,,,0.622198611446124,
1.832863846,,0.622198611446124,,
1.843929282,,,0.621371148858844,
1.844038035,,0.621371148858844,,
1.845019715,,,,0.621371148858844
1.845911814,0.621371148858844,,,
1.858240202,0.620546268818964,,,
1.859964187,,,,0.620546268818964
1.860448353,,,0.620546268818964,
1.86086166,,0.620546268818964,,
1.873148461,,,0.619723945122208,
1.874278148,0.619723945122208,,,
1.87665693,,0.619723945122208,,
1.876740736,,,,0.619723945122208
1.888831123,,,,0.618904152081102
1.890531049,,,0.618904152081102,
1.891767568,0.618904152081102,,,
1.892829899,,0.618904152081102,,
1.903202542,,,0.618086864510361,
1.904273958,,0.618086864510361,,
1.904546575,0.618086864510361,,,
1.905250067,,,,0.618086864510361
1.917867129,,,,0.617272057712806
1.920019328,0.617272057712806,,,
1.920170967,,,0.617272057712806,
1.920640262,,0.617272057712806,,
1.931877167,,,0.616459707465793,
1.932179017,0.616459707465793,,,
1.932879962,,0.616459707465793,,
1.933660239,,,,0.616459707465793
1.945418876,0.615649790008123,,,
1.945477265,,,,0.615649790008123
1.945533263,,0.615649790008123,,
1.946288154,,,0.615649790008123,
1.957566317,,0.614842282027425,,
1.957685361,0.614842282027425,,,
1.957836452,,,,0.614842282027425
1.957857219,,,0.614842282027425,
1.969779459,0.614037160647975,,,
1.969947497,,,,0.614037160647975
1.970619959,,0.614037160647975,,
1.972952612,,,0.614037160647975,
1.984839758,,,0.61323440341895,
1.986125412,,0.61323440341895,,
1.986881219,,,,0.61323440341895
1.987595652,0.61323440341895,,,
2.000571522,0.612433988303081,,,
2.001476941,,,0.612433988303081,
2.003765316,,0.612433988303081,,
2.005456077,,,,0.612433988303081
2.017506464,,,0.611635893665701,
2.017594345,,,,0.611635893665701
2.018678366,0.611635893665701,,,
2.021259836,,0.611635893665701,,
2.032883849,,0.610840098264171,,
2.033432249,,,0.610840098264171,
2.033664013,,,,0.610840098264171
2.034742512,0.610840098264171,,,
2.045831985,0.610046581237653,,,
2.047751347,,,,0.610046581237653
2.048736573,,,0.610046581237653,
2.049050222,,0.610046581237653,,
2.061204716,,0.609255322097241,,
2.061361037,,,0.609255322097241,
2.063435398,0.609255322097241,,,
2.063438593,,,,0.609255322097241
2.075438777,,,0.608466300716406,
2.076187432,0.608466300716406,,,
2.077186104,,,,0.608466300716406
2.077904377,,0.608466300716406,,
2.089370326,,0.607679497321775,,
2.090155889,,,,0.607679497321775
2.091323798,,,0.607679497321775,
2.09274694,0.607679497321775,,,
2.103402954,0.606894892484193,,,
2.103623214,,,0.606894892484193,
2.105529734,,0.606894892484193,,
2.106155125,,,,0.606894892484193
2.116566929,,,,0.606112467110096
2.117506298,,0.606112467110096,,
2.117815795,0.606112467110096,,,
2.119604947,,,0.606112467110096,
2.131941839,,,0.60533220243315,
2.133174776,,0.60533220243315,,
2.1340942,,,,0.60533220243315
2.135598682,0.60533220243315,,,
2.148664419,0.604554080006161,,,
2.148845886,,,0.604554080006161,
2.150411312,,0.604554080006161,,
2.150508404,,,,0.604554080006161
2.16374122,,0.603778081693249,,
2.164364605,,,,0.603778081693249
2.165239608,,,0.603778081693249,
2.16587631,0.603778081693249,,,
2.17869159,0.603004189662266,,,
2.180619912,,0.603004189662266,,
2.181116267,,,,0.603004189662266
2.182444237,,,0.603004189662266,
2.194768279,,,0.602232386377446,
2.195601525,0.602232386377446,,,
2.197670884,,,,0.602232386377446
2.198272395,,0.602232386377446,,
2.209250826,0.601462654592299,,,
2.209373255,,,,0.601462654592299
2.210835519,,,0.601462654592299,
2.211891669,,0.601462654592299,,
2.224000788,,0.600694977342711,,
2.226295542,,,0.600694977342711,
2.226707211,0.600694977342711,,,
2.227512198,,,,0.600694977342711
2.237858361,,,,0.599929337940263
2.238789071,0.599929337940263,,,
2.24009013,,,0.599929337940263,
2.241179371,,0.599929337940263,,
2.254093592,,0.599165719965756,,
2.254758438,0.599165719965756,,,
2.254764864,,,0.599165719965756,
2.255726418,,,,0.599165719965756
2.265804783,,,,0.598404107262926
2.266368047,,,0.598404107262926,
2.266620762,0.598404107262926,,,
2.269407875,,0.598404107262926,,
2.282843748,,,0.597644483932355,
2.283479069,,0.597644483932355,,
2.283924461,,,,0.597644483932355
2.284077678,0.597644483932355,,,
2.29584668,,,,0.59688683432556
2.297953333,,,0.59688683432556,
2.298165921,0.59688683432556,,,
2.299988231,,0.59688683432556,,
2.312472423,,0.596131143039259,,
2.312818637,,,0.596131143039259,
2.312946585,,,,0.596131143039259
2.316902335,0.596131143039259,,,
2.33188128,0.595377394909807,,,
2.332053092,,0.595377394909807,,
2.332642525,,,0.595377394909807,
2.333494146,,,,0.595377394909807
2.354413998,,,0.594625575007792,
2.354910135,0.594625575007792,,,
2.357783229,,,,0.594625575007792
2.361351438,,0.594625575007792,,
2.375657231,,0.593875668632796,,
2.375817341,0.593875668632796,,,
2.375873262,,,0.593875668632796,
2.377470394,,,,0.593875668632796
2.389868301,,,,0.593127661308295
2.390253669,,,0.593127661308295,
2.393593878,,0.593127661308295,,
2.395457668,0.593127661308295,,,
2.406183222,0.592381538776721,,,
2.40643892,,0.592381538776721,,
2.407312301,,,0.592381538776721,
2.408487953,,,,0.592381538776721
2.420905364,,,,0.591637286994648
2.422529915,,,0.591637286994648,
2.422552442,0.591637286994648,,,
2.422622373,,0.591637286994648,,
2.435472412,,,0.590894892128132,
2.436077868,0.590894892128132,,,
2.436966783,,,,0.590894892128132
2.440521894,,0.590894892128132,,
2.452839213,,0.590154340548168,,
2.453600415,0.590154340548168,,,
2.453630151,,,,0.590154340548168
2.453898914,,,0.590154340548168,
2.465169537,,,,0.589415618826283
2.46543284,0.589415618826283,,,
2.46599499,,0.589415618826283,,
2.467489803,,,0.589415618826283,
2.479467729,,,0.588678713730246,
2.480244363,,0.588678713730246,,
2.481622399,,,,0.588678713730246
2.483266283,0.588678713730246,,,
2.494677116,0.587943612219901,,,
2.497034301,,,0.587943612219901,
2.499081844,,,,0.587943612219901
2.503643266,,0.587943612219901,,
2.516016062,,0.587210301443113,,
2.516611331,,,0.587210301443113,
2.516630535,,,,0.587210301443113
2.517963134,0.587210301443113,,,
2.530689619,0.586478768731822,,,
2.531672393,,0.586478768731822,,
2.532080484,,,,0.586478768731822
2.532771776,,,0.586478768731822,
2.544251485,,,0.585749001598207,
2.547020544,,0.585749001598207,,
2.548067802,,,,0.585749001598207
2.548736243,0.585749001598207,,,
2.559893002,0.585020987730956,,,
2.561356424,,,0.585020987730956,
2.562162002,,,,0.585020987730956
2.562370419,,0.585020987730956,,
2.575091837,,0.584294714991628,,
2.575984792,0.584294714991628,,,
2.576629686,,,0.584294714991628,
2.577252582,,,,0.584294714991628
2.589634411,,,,0.583570171411118
2.591905825,,,0.583570171411118,
2.592794786,,0.583570171411118,,
2.593081427,0.583570171411118,,,
2.605196378,,0.582847345186215,,
2.605953437,0.582847345186215,,,
2.606445789,,,0.582847345186215,
2.606907506,,,,0.582847345186215
2.618597505,,,0.582126224676251,
2.618816554,,,,0.582126224676251
2.62256167,,0.582126224676251,,
2.623402014,0.582126224676251,,,
2.636194381,0.581406798399831,,,
2.6363718,,,,0.581406798399831
2.636910776,,,0.581406798399831,
2.638397283,,0.581406798399831,,
2.649546537,,,0.580689055031658,
2.649878357,,0.580689055031658,,
2.651170616,,,,0.580689055031658
2.655183507,0.580689055031658,,,
2.66721793,,,0.579972983399434,
2.667761731,0.579972983399434,,,
2.667964085,,,,0.579972983399434
2.673429701,,0.579972983399434,,
2.689868632,,0.579258572480841,,
2.690156675,0.579258572480841,,,
2.690730391,,,0.579258572480841,
2.690895125,,,,0.579258572480841
2.705069112,,,0.578545811400602,
2.705338501,,,,0.578545811400602
2.706421353,0.578545811400602,,,
2.710510622,,0.578545811400602,,
2.71932641,0.57783468942761,,,
2.719772852,,0.57783468942761,,
2.722360951,,,0.57783468942761,
2.724115606,,,,0.57783468942761
2.740854818,,,0.577125195972139,
2.742065382,,,,0.577125195972139
2.742202696,,0.577125195972139,,
2.742301671,0.577125195972139,,,
2.755058075,0.576417320583118,,,
2.755596884,,,,0.576417320583118
2.75680438,,0.576417320583118,,
2.756817578,,,0.576417320583118,
2.768355591,,,0.575711052945473,
2.769637956,,0.575711052945473,,
2.770426161,,,,0.575711052945473
2.771354607,0.575711052945473,,,
2.78472652,,,0.575006382877541,
2.785326352,0.575006382877541,,,
2.786212655,,,,0.575006382877541
2.786785868,,0.575006382877541,,
2.801705213,0.57430330032854,,,
2.80186647,,,0.57430330032854,
2.8024259,,0.57430330032854,,
2.803102005,,,,0.57430330032854
2.815244713,,,,0.573601795376106
2.81566953,,0.573601795376106,,
2.816637586,,,0.573601795376106,
2.817890869,0.573601795376106,,,
2.830581702,0.572901858223889,,,
2.831220758,,0.572901858223889,,
2.83174281,,,,0.572901858223889
2.832410058,,,0.572901858223889,
2.844123675,,,0.572203479199207,
2.845832475,,0.572203479199207,,
2.846165893,0.572203479199207,,,
2.847509539,,,,0.572203479199207
2.859033038,,,,0.571506648750758
2.860191316,,,0.571506648750758,
2.860450557,,0.571506648750758,,
2.861137251,0.571506648750758,,,
2.873681566,0.57081135744638,,,
2.875977795,,,,0.57081135744638
2.87684716,,0.57081135744638,,
2.877188397,,,0.57081135744638,
2.887957771,,,0.570117595970879,
2.889537346,,0.570117595970879,,
2.890448462,0.570117595970879,,,
2.892139796,,,,0.570117595970879
2.902463347,0.569425355123891,,,
2.903151364,,,,0.569425355123891
2.904299172,,,0.569425355123891,
2.906656993,,0.569425355123891,,
2.919197888,0.568734625817807,,,
2.919385186,,0.568734625817807,,
2.91987895,,,,0.568734625817807
2.919914221,,,0.568734625817807,
2.934841006,,,0.568045399075744,
2.934924496,,,,0.568045399075744
2.935910275,,0.568045399075744,,
2.93624959,0.568045399075744,,,
2.947066141,,,0.567357666029557,
2.947215729,0.567357666029557,,,
2.949627451,,,,0.567357666029557
2.950159759,,0.567357666029557,,
2.96246508,,0.566671417917907,,
2.963886403,0.566671417917907,,,
2.964866631,,,0.566671417917907,
2.965833403,,,,0.566671417917907
2.977242428,,,,0.565986646084366
2.977542664,,,0.565986646084366,
2.977899613,0.565986646084366,,,
2.97978173,,0.565986646084366,,
2.992450587,,0.56530334197557,,
2.992954185,,,0.56530334197557,
2.994715321,0.56530334197557,,,
2.994767895,,,,0.56530334197557
3.006131216,0.564621497139409,,,
3.007923237,,,0.564621497139409,
3.00886463,,0.564621497139409,,
3.00982195,,,,0.564621497139409
3.021405498,,,,0.563941103223268
3.022774868,0.563941103223268,,,
3.02448244,,,0.563941103223268,
3.024565252,,0.563941103223268,,
3.036880033,,,,0.563262151972295
3.03701695,,0.563262151972295,,
3.03715276,,,0.563262151972295,
3.040579976,0.563262151972295,,,
3.051257803,,,0.562584635227715,
3.05295599,,0.562584635227715,,
3.052986724,0.562584635227715,,,
3.058092778,,,,0.562584635227715
3.069210951,,,,0.561908544925187
3.070094611,,0.561908544925187,,
3.070542149,,,0.561908544925187,
3.071143623,0.561908544925187,,,
3.082019713,,,0.561233873093184,
3.082613823,0.561233873093184,,,
3.086211097,,,,0.561233873093184
3.087801639,,0.561233873093184,,
3.098447183,,,0.560560611851421,
3.098482693,,0.560560611851421,,
3.099054932,,,,0.560560611851421
3.101778444,0.560560611851421,,,
3.111889101,0.559888753409314,,,
3.112035553,,,,0.559888753409314
3.114255787,,,0.559888753409314,
3.116176651,,0.559888753409314,,
3.12707725,,0.559218290064466,,
3.128284384,,,0.559218290064466,
3.128589779,,,,0.559218290064466
3.129229709,0.559218290064466,,,
