Time [s],Relative error 0
89.01908707,0.00291508826814958
89.033226566,0.002912268619834
89.053365631,0.00290945169890802
89.067296285,0.00290663750273348
89.082232928,0.00290382602867479
89.099110194,0.00290101727409888
89.112357232,0.00289821123637525
89.130648217,0.00289540791287594
89.143671048,0.00289260730097554
89.156710558,0.00288980939805115
89.179896888,0.00288701420148245
89.199213929,0.00288422170865162
89.213660031,0.00288143191694338
89.230622193,0.00287864482374499
89.243136672,0.00287586042644623
89.257804555,0.0028730787224394
89.274306677,0.00287029970911934
89.288741693,0.00286752338388339
89.305311711,0.00286474974413142
89.320249216,0.00286197878726581
89.335369843,0.00285921051069144
89.35056013,0.00285644491181574
89.369062794,0.00285368198804859
89.383801149,0.00285092173680244
89.39880199,0.00284816415549218
89.414003133,0.00284540924153525
89.428737309,0.00284265699235156
89.443182609,0.00283990740536352
89.462921372,0.00283716047799605
89.478777715,0.00283441620767654
89.494005739,0.00283167459183487
89.511225034,0.00282893562790343
89.525920932,0.00282619931331706
89.544254104,0.0028234656455131
89.558794574,0.00282073462193138
89.575637291,0.00281800624001418
89.590727487,0.00281528049720626
89.605174191,0.00281255739095488
89.620056588,0.00280983691870973
89.635034597,0.00280711907792298
89.651295332,0.00280440386604929
89.666881923,0.00280169128054575
89.68074895,0.00279898131887192
89.699327468,0.00279627397848981
89.714316,0.00279356925686391
89.729059358,0.00279086715146114
89.748648536,0.00278816765975087
89.763177899,0.00278547077920493
89.77955817,0.00278277650729758
89.794267599,0.00278008484150554
89.811837883,0.00277739577930796
89.824556132,0.00277470931818644
89.841190739,0.002772025455625
89.855585893,0.00276934418911009
89.875369369,0.00276666551613063
89.888333395,0.00276398943417791
89.905537926,0.0027613159407457
89.919773031,0.00275864503333017
89.937729205,0.00275597670942991
89.954576713,0.00275331096654592
89.967746803,0.00275064780218166
89.98384789,0.00274798721384295
90.002304257,0.00274532919903807
90.016853516,0.00274267375527767
90.031821131,0.00274002088007483
90.048982362,0.00273737057094504
90.06151817,0.00273472282540618
90.076057136,0.00273207764097854
90.095111621,0.0027294350151848
90.108332228,0.00272679494555005
90.123739446,0.00272415742960176
90.141933277,0.00272152246486979
90.154230505,0.0027188900488864
90.173464194,0.00271626017918624
90.188045016,0.00271363285330633
90.205634294,0.00271100806878608
90.21947913,0.00270838582316729
90.238540231,0.00270576611399412
90.250940907,0.00270314893881311
90.270869999,0.00270053429517318
90.282236392,0.00269792218062562
90.302766589,0.00269531259272409
90.316653221,0.00269270552902461
90.333783561,0.00269010098708556
90.348691959,0.0026874989644677
90.362389766,0.00268489945873412
90.381001961,0.0026823024674503
90.394002541,0.00267970798818406
90.412102095,0.00267711601850557
90.427630161,0.00267452655598734
90.44587466,0.00267193959820426
90.459598787,0.00266935514273354
90.474170469,0.00266677318715473
90.493541424,0.00266419372904975
90.506088027,0.00266161676600283
90.524906037,0.00265904229560054
90.53957841,0.00265647031543181
90.555034691,0.00265390082308786
90.569337383,0.00265133381616229
90.588283228,0.00264876929225098
90.600203487,0.00264620724895217
90.618048855,0.00264364768386641
90.632381986,0.00264109059459656
90.647407885,0.00263853597874782
90.662531519,0.00263598383392769
90.679282464,0.002633434157746
90.693997927,0.00263088694781487
90.708097811,0.00262834220174876
90.720843643,0.00262579991716439
90.73985961,0.00262326009168085
90.75491682,0.00262072272291947
90.773500921,0.00261818780850393
90.787846913,0.00261565534606017
90.806638682,0.00261312533321646
90.820647236,0.00261059776760333
90.838480676,0.00260807264685364
90.853992966,0.0026055499686025
90.869053084,0.00260302973048734
90.882401094,0.00260051193014787
90.898135506,0.00259799656522605
90.910675744,0.00259548363336617
90.929280393,0.00259297313221476
90.944607085,0.00259046505942066
