Time [s],Rank 5,Rank 1,Rank 4,Rank 0,Rank 7,Rank 3,Rank 6,Rank 2
0.615577783,,,,,,0.700382910291396,,
0.780458479,0.536399951124462,,,,,,,
0.807270794,,0.536399951124462,,,,,,
0.826198268,,,,,0.536399951124462,,,
0.847492384,,,0.536399951124462,,,,,
0.847691535,,,,0.536399951124462,,,,
0.850475265,,,,,,,0.536399951124462,
0.916368462,,,,,,,,0.536399951124462
0.96950041,,,,,,0.536399951124462,,
1.182663446,,,,,0.380005980045994,,,
1.21736328,,0.380005980045994,,,,,,
1.228495515,0.380005980045994,,,,,,,
1.268013649,,,,0.380005980045994,,,,
1.278332068,,,0.380005980045994,,,,,
1.343247963,,,,,,,0.380005980045994,
1.385285092,,,,,,,,0.380005980045994
1.428759241,,,,,,0.380005980045994,,
1.639405553,,,,,0.326740330268799,,,
1.644251992,,0.326740330268799,,,,,,
1.692367829,0.326740330268799,,,,,,,
1.693729605,,,,,,,,0.326740330268799
1.719616569,,,0.326740330268799,,,,,
1.740026591,,,,,,0.326740330268799,,
1.750026113,,,,0.326740330268799,,,,
1.797934945,,,,,,,0.326740330268799,
1.907712236,,,,,0.340553324471163,,,
1.925443978,,0.340553324471163,,,,,,
1.956996978,0.340553324471163,,,,,,,
1.97093198,,,0.340553324471163,,,,,
1.992060185,,,,0.340553324471163,,,,
2.053199258,,,,,,,0.340553324471163,
2.080778825,,,,,,,,0.340553324471163
2.124326306,,0.340553324471163,,,,,,
2.139967574,,,,,,0.340553324471163,,
2.177451106,,,,,0.337819050407094,,,
2.191082408,,,0.337819050407094,,,,,
2.218120057,,,,0.337819050407094,,,,
2.319477396,,,,,,,,0.337819050407094
2.366909493,0.337819050407094,,,,,,,
2.396422403,,,,,,0.337819050407094,,
2.404504009,,,,,,,0.337819050407094,
2.467240808,,0.337819050407094,,,,,,
2.568027809,,,,,,,,0.329946715430543
2.571436345,,,0.329946715430543,,,,,
2.578302573,,,,,0.329946715430543,,,
2.583719345,,,,0.329946715430543,,,,
2.59285295,,,,,,0.329946715430543,,
2.600939061,0.329946715430543,,,,,,,
2.638371773,,,,,,,0.329946715430543,
2.707265878,,0.329946715430543,,,,,,
2.776959677,,,0.311110761973528,,,,,
2.831921277,,,,0.311110761973528,,,,
2.837467564,,,,,0.311110761973528,,,
2.865297006,0.311110761973528,,,,,,,
2.910921277,,,,,,,,0.311110761973528
2.923818022,,0.311110761973528,,,,,,
2.929351648,,,,,,,0.311110761973528,
2.998672069,,,,,,0.311110761973528,,
3.02565024,,,0.29912475927332,,,,,
3.072583124,0.29912475927332,,,,,,,
3.092932706,,0.29912475927332,,,,,,
3.116271409,,,,,,,0.29912475927332,
3.141159501,,,,0.29912475927332,,,,
3.143996356,,,,,,,,0.29912475927332
3.200389069,,,,,,0.29912475927332,,
3.209549058,,,,,0.29912475927332,,,
3.294075368,,,0.288260651833268,,,,,
3.348907605,,,,,,,0.288260651833268,
3.35195019,,,,0.288260651833268,,,,
3.408860242,,,,,,,,0.288260651833268
3.409773245,,0.288260651833268,,,,,,
3.41758139,,,,,0.288260651833268,,,
3.456975898,0.288260651833268,,,,,,,
3.465199033,,,,,,0.288260651833268,,
3.526073393,,,,,,,0.281850708609056,
3.592857288,,,0.281850708609056,,,,,
3.613823052,,,,,,,,0.281850708609056
3.621465222,,0.281850708609056,,,,,,
3.663369814,,,,,,0.281850708609056,,
3.663483456,,,,0.281850708609056,,,,
3.674134118,,,,,0.281850708609056,,,
3.693672248,0.281850708609056,,,,,,,
3.79605905,,,0.2740322162611,,,,,
3.81229455,,,,,,,0.2740322162611,
3.829142947,,0.2740322162611,,,,,,
3.851407173,,,,0.2740322162611,,,,
3.866007104,,,,,,,,0.2740322162611
3.885757907,,,,,,0.2740322162611,,
3.891323918,0.2740322162611,,,,,,,
3.892658882,,,,,0.2740322162611,,,
4.006722567,,0.267908882858459,,,,,,
4.045037136,,,0.267908882858459,,,,,
4.049299825,,,,0.267908882858459,,,,
4.059338133,0.267908882858459,,,,,,,
4.064161936,,,,,,0.267908882858459,,
4.067380847,,,,,,,,0.267908882858459
4.133776009,,,,,,,0.267908882858459,
4.145221315,,,,,0.267908882858459,,,
4.185686042,,0.261086413363177,,,,,,
4.239290378,,,,0.261086413363177,,,,
4.253880318,,,,,,0.261086413363177,,
4.272668141,,,0.261086413363177,,,,,
4.294200799,,,,,,,,0.261086413363177
4.32386219,0.261086413363177,,,,,,,
4.339566527,,,,,,,0.261086413363177,
4.343624152,,,,,0.261086413363177,,,
4.345662449,,0.261086413363177,,,,,,
4.422316724,,,,0.255014734122721,,,,
4.451410916,,,,,,0.255014734122721,,
4.454457151,,,0.255014734122721,,,,,
4.48347728,,,,,,,,0.255014734122721
4.512868248,,0.255014734122721,,,,,,
4.528469459,0.255014734122721,,,,,,,
4.539569463,,,,,0.255014734122721,,,
4.57874389,,,,,,,0.255014734122721,
4.641939255,,,,0.24671475948352,,,,
4.646323373,,,0.24671475948352,,,,,
4.662116087,,,,,,0.24671475948352,,
4.72429161,,,,,0.24671475948352,,,
4.726297456,0.24671475948352,,,,,,,
4.72816701,,,,,,,,0.24671475948352
4.741972408,,0.24671475948352,,,,,,
4.772826391,,,,,,,0.24671475948352,
4.829077146,,,,,,0.240242647904277,,
4.835017494,,,0.240242647904277,,,,,
4.888630929,0.240242647904277,,,,,,,
4.911213209,,,,,0.240242647904277,,,
4.931506972,,,,,,,,0.240242647904277
4.940772307,,0.240242647904277,,,,,,
5.011279669,,,,0.240242647904277,,,,
5.019109031,,,,,,,0.240242647904277,
5.023224674,,,0.240242647904277,,,,,
5.048119772,,,,,,0.232794541543264,,
5.09249187,,,,,0.232794541543264,,,
5.126831623,0.232794541543264,,,,,,,
5.155054728,,,,,,,,0.232794541543264
5.172050331,,0.232794541543264,,,,,,
5.191565456,,,0.232794541543264,,,,,
5.205475697,,,,,,,0.232794541543264,
5.226121126,,,,0.232794541543264,,,,
5.237719231,,,,,,0.224959616511546,,
5.312155816,,,,,0.224959616511546,,,
5.325733563,0.224959616511546,,,,,,,
5.353884141,,,,,,,,0.224959616511546
5.366095915,,0.224959616511546,,,,,,
5.439774098,,,0.224959616511546,,,,,
5.44086571,,,,,,,0.224959616511546,
5.500335492,,,,,0.224959616511546,,,
5.544719586,0.224959616511546,,,,,,,
5.595921175,,,,,,0.224959616511546,,
5.602533534,,,,0.224959616511546,,,,
5.644878014,,0.218232860965459,,,,,,
5.64996241,,,0.218232860965459,,,,,
5.688141207,,,,,,,,0.218232860965459
5.695036231,,,,,,,0.218232860965459,
5.737183129,0.218232860965459,,,,,,,
5.765276723,,,,,,0.218232860965459,,
5.818594244,,,,0.218232860965459,,,,
5.871491365,,,,,0.218232860965459,,,
5.878382914,,,0.210209722220826,,,,,
5.890499346,,0.210209722220826,,,,,,
5.96393575,,,,,,,,0.210209722220826
5.970496944,,,,,,0.210209722220826,,
6.001879763,0.210209722220826,,,,,,,
6.015044155,,,,,,,0.210209722220826,
6.031459776,,,,0.210209722220826,,,,
6.082640402,,,,,0.210209722220826,,,
6.117267157,,0.204935856500642,,,,,,
6.127289625,,,0.204935856500642,,,,,
6.160943226,,,,,,,,0.204935856500642
6.20365464,,,,0.204935856500642,,,,
6.209219876,0.204935856500642,,,,,,,
6.241091273,,,,,,,0.204935856500642,
6.24474702,,,,,,0.204935856500642,,
6.352036528,,0.204935856500642,,,,,,
6.392498088,,,,0.204935856500642,,,,
6.394224242,,,,,0.204935856500642,,,
6.418207018,,,,,,,,0.199339511902216
6.429093472,,,,,,0.199339511902216,,
6.439185985,,,0.199339511902216,,,,,
6.498884722,0.199339511902216,,,,,,,
6.523996586,,,,,,,0.199339511902216,
6.546964213,,0.199339511902216,,,,,,
6.564085251,,,,0.199339511902216,,,,
6.614760214,,,0.199339511902216,,,,,
6.647341742,,,,,0.199339511902216,,,
6.710690662,,,,,,0.192892000615775,,
6.728980476,,,,,,,,0.192892000615775
6.73870647,0.192892000615775,,,,,,,
6.767755086,,0.192892000615775,,,,,,
6.774171165,,,,0.192892000615775,,,,
6.786028939,,,,,,,0.192892000615775,
6.814330208,,,0.192892000615775,,,,,
6.868765389,,,,,0.192892000615775,,,
6.916082569,,,,,,0.187137480051114,,
6.951722746,,,,,,,,0.187137480051114
6.968774775,,0.187137480051114,,,,,,
6.988330871,,,,0.187137480051114,,,,
7.008665826,,,,,,,0.187137480051114,
7.012622186,0.187137480051114,,,,,,,
7.035504452,,,,,0.187137480051114,,,
7.046597015,,,0.187137480051114,,,,,
7.168212186,,,,,,0.182708148167886,,
7.183513956,,,,0.182708148167886,,,,
7.189399855,,0.182708148167886,,,,,,
7.212211439,0.182708148167886,,,,,,,
7.215640634,,,,,,,,0.182708148167886
7.223817882,,,,,,,0.182708148167886,
7.243914128,,,0.182708148167886,,,,,
7.29481128,,,,,0.182708148167886,,,
7.387922707,,0.177795173348048,,,,,,
7.403847431,,,,,,,0.177795173348048,
7.409837278,,,0.177795173348048,,,,,
7.413283963,,,,,,0.177795173348048,,
7.428689892,,,,0.177795173348048,,,,
7.439393322,,,,,,,,0.177795173348048
7.450653359,0.177795173348048,,,,,,,
7.514928119,,,,,0.177795173348048,,,
7.611118255,,0.173428429755872,,,,,,
7.640629533,0.173428429755872,,,,,,,
7.643022271,,,0.173428429755872,,,,,
7.646402389,,,,0.173428429755872,,,,
7.665174318,,,,,,,0.173428429755872,
7.685592148,,,,,,,,0.173428429755872
7.704892332,,,,,0.173428429755872,,,
7.715765608,,,,,,0.173428429755872,,
7.816587309,,,,0.169066859952071,,,,
7.839504913,,0.169066859952071,,,,,,
7.864958882,0.169066859952071,,,,,,,
7.86675417,,,,,,,0.169066859952071,
7.872905358,,,,,0.169066859952071,,,
7.885330267,,,0.169066859952071,,,,,
7.886908139,,,,,,,,0.169066859952071
7.923152906,,,,,,0.169066859952071,,
7.999250137,,,,0.164970373584004,,,,
8.034227998,0.164970373584004,,,,,,,
8.062257421,,0.164970373584004,,,,,,
8.066861448,,,,,,,0.164970373584004,
8.067907174,,,,,,,,0.164970373584004
8.076813406,,,0.164970373584004,,,,,
8.130208142,,,,,0.164970373584004,,,
8.175845268,,,,,,0.164970373584004,,
8.205147575,,,,0.160695104005739,,,,
8.243507377,0.160695104005739,,,,,,,
8.267350712,,,,,,,,0.160695104005739
8.275779548,,,0.160695104005739,,,,,
8.281542597,,0.160695104005739,,,,,,
8.285134818,,,,,,,0.160695104005739,
8.362425033,,,,,0.160695104005739,,,
8.363210125,,,,,,0.160695104005739,,
8.440627464,0.156838980957619,,,,,,,
8.454791441,,,,0.156838980957619,,,,
8.494658862,,0.156838980957619,,,,,,
8.508322579,,,,,,,,0.156838980957619
8.511413976,,,0.156838980957619,,,,,
8.529342185,,,,,,,0.156838980957619,
8.543383838,,,,,0.156838980957619,,,
8.621652187,,,,,,0.156838980957619,,
8.67017113,,,,0.152614973024553,,,,
8.710259309,,,,,,,,0.152614973024553
8.723339908,,0.152614973024553,,,,,,
8.725449276,0.152614973024553,,,,,,,
8.732427873,,,,,0.152614973024553,,,
8.761928245,,,,,,,0.152614973024553,
8.788345635,,,0.152614973024553,,,,,
8.835153573,,,,,,0.152614973024553,,
8.894912052,,,,0.14889418101975,,,,
8.921839825,,,,,0.14889418101975,,,
8.928025118,,,,,,,,0.14889418101975
8.936413856,,0.14889418101975,,,,,,
8.936825224,0.14889418101975,,,,,,,
8.963789535,,,,,,,0.14889418101975,
8.978852334,,,0.14889418101975,,,,,
9.044217509,,,,,,0.14889418101975,,
9.096489452,,,,,,,,0.144889601993145
9.127212475,0.144889601993145,,,,,,,
9.132155072,,,,,0.144889601993145,,,
9.138031952,,0.144889601993145,,,,,,
9.143967001,,,,0.144889601993145,,,,
9.143980372,,,0.144889601993145,,,,,
9.144850823,,,,,,,0.144889601993145,
9.224815054,,,,,,0.144889601993145,,
9.317804517,0.141435401001837,,,,,,,
9.318389687,,0.141435401001837,,,,,,
9.324194202,,,,,0.141435401001837,,,
9.331828225,,,,0.141435401001837,,,,
9.342022265,,,,,,,,0.141435401001837
9.403386177,,,,,,0.141435401001837,,
9.404560703,,,,,,,0.141435401001837,
9.413460632,,,0.141435401001837,,,,,
9.484464275,,,,,0.137681897178755,,,
9.504997059,,0.137681897178755,,,,,,
9.507635839,,,,0.137681897178755,,,,
9.55419886,,,,,,,,0.137681897178755
9.567268752,0.137681897178755,,,,,,,
9.579423801,,,,,,0.137681897178755,,
9.599378278,,,,,,,0.137681897178755,
9.608182091,,,,,0.137681897178755,,,
9.612291452,,,0.137681897178755,,,,,
9.677800795,,0.134419364657965,,,,,,
9.721995616,,,,0.134419364657965,,,,
9.739989956,,,,,,0.134419364657965,,
9.747898077,,,,,,,,0.134419364657965
9.754497007,0.134419364657965,,,,,,,
9.77844577,,,,,,,0.134419364657965,
9.789479635,,,,,0.134419364657965,,,
9.79390563,,,0.134419364657965,,,,,
9.89893162,,0.130626474406253,,,,,,
9.906854122,,,,,,0.130626474406253,,
9.913179871,,,,0.130626474406253,,,,
9.916760439,0.130626474406253,,,,,,,
9.917763569,,,,,,,,0.130626474406253
9.951333258,,,,,,,0.130626474406253,
9.958929277,,,,,0.130626474406253,,,
9.963702887,,,0.130626474406253,,,,,
10.049304743,,,,,,0.12729809075011,,
10.053911845,,0.12729809075011,,,,,,
10.065118043,,,,0.12729809075011,,,,
10.069004015,0.12729809075011,,,,,,,
10.104403102,,,,,0.12729809075011,,,
10.122090254,,,,,,,,0.12729809075011
10.18152984,,,,,,,0.12729809075011,
10.208712768,,0.12729809075011,,,,,,
10.208766792,,,,0.12729809075011,,,,
10.245332816,,,,,0.12729809075011,,,
10.278937066,,,,,,0.12729809075011,,
10.359576558,,,0.12729809075011,,,,,
10.391296543,0.124238455463201,,,,,,,
10.415401522,,,,,,,,0.124238455463201
10.473096827,,,,,,0.124238455463201,,
10.48303869,,,,0.124238455463201,,,,
10.489530746,,,,,0.124238455463201,,,
10.548933429,,,,,,,0.124238455463201,
10.558670885,0.124238455463201,,,,,,,
10.579347942,,,0.124238455463201,,,,,
10.588494399,,0.124238455463201,,,,,,
10.612307484,,,,,,0.120211568818402,,
10.657457367,,,,,,,,0.120211568818402
10.704262313,,,,0.120211568818402,,,,
10.705042766,,,,,0.120211568818402,,,
10.759020485,,,0.120211568818402,,,,,
10.76195283,,,,,,0.120211568818402,,
10.767412553,,,,,,,0.120211568818402,
10.801935432,,0.120211568818402,,,,,,
10.807382246,0.120211568818402,,,,,,,
10.877061499,,,,,,,,0.117024936534111
10.911675066,,,,,0.117024936534111,,,
10.918217376,,,0.117024936534111,,,,,
10.930047953,,,,0.117024936534111,,,,
10.955737062,,,,,,,0.117024936534111,
10.976044274,,,,,,0.117024936534111,,
11.027535665,,0.117024936534111,,,,,,
11.039152261,0.117024936534111,,,,,,,
11.108948033,,,,,0.114238137316985,,,
11.136293005,,,,,,,0.114238137316985,
11.136464468,,,,,,,,0.114238137316985
11.151089715,,,,,,0.114238137316985,,
11.15241425,,,,0.114238137316985,,,,
11.165299593,,,0.114238137316985,,,,,
11.212607718,0.114238137316985,,,,,,,
11.326078826,,,,,,0.114238137316985,,
11.333533495,,0.114238137316985,,,,,,
11.394598044,,,,,,,,0.111577132205453
11.406906626,,,,0.111577132205453,,,,
11.409185295,,,0.111577132205453,,,,,
11.413247264,,,,,0.111577132205453,,,
11.444083568,,,,,,,0.111577132205453,
11.450960494,0.111577132205453,,,,,,,
11.532066523,,,,,,0.111577132205453,,
11.547154202,,0.111577132205453,,,,,,
11.623450651,,,0.108973230508485,,,,,
11.628190144,,,,,,,,0.108973230508485
11.646082348,,,,0.108973230508485,,,,
11.66094508,,,,,0.108973230508485,,,
11.707274,,,,,,,0.108973230508485,
11.768209503,,0.108973230508485,,,,,,
11.846082288,,,,,,0.108973230508485,,
11.857956233,0.108973230508485,,,,,,,
11.860013099,,,,,,,,0.108973230508485
11.887303049,,,,,,,0.106489531957001,
11.889959119,,,,0.106489531957001,,,,
11.903867834,,,,,0.106489531957001,,,
11.957266751,,,0.106489531957001,,,,,
12.049267803,,,,0.106489531957001,,,,
12.052677904,,,,,,,,0.106489531957001
12.06929729,0.106489531957001,,,,,,,
12.085537935,,0.106489531957001,,,,,,
12.100793425,,,,,,0.106489531957001,,
12.123002976,,,,,,,0.1035079995597,
12.229390148,,,,,0.1035079995597,,,
12.231429801,,,0.1035079995597,,,,,
12.232936611,,,,0.1035079995597,,,,
12.244976455,,,,,,,,0.1035079995597
12.249774769,0.1035079995597,,,,,,,
12.338542123,,0.1035079995597,,,,,,
12.413772224,,,,,,0.1035079995597,,
12.436295146,,,,,0.100605087185994,,,
12.472620683,,,0.100605087185994,,,,,
12.474186182,,,,,,,,0.100605087185994
12.490937939,,,,,,,0.100605087185994,
12.501954797,,,,0.100605087185994,,,,
12.505344705,0.100605087185994,,,,,,,
12.534277588,,0.100605087185994,,,,,,
12.660858226,,,,,,0.100605087185994,,
12.688441712,,,,,0.0981551335491087,,,
12.691507769,,,0.0981551335491087,,,,,
12.710536207,,0.0981551335491087,,,,,,
12.716025367,,,,0.0981551335491087,,,,
12.741535924,,,,,,,,0.0981551335491087
12.778282114,,,,,,,0.0981551335491087,
12.823742253,0.0981551335491087,,,,,,,
12.8595491,,,,,0.0981551335491087,,,
12.92162778,,,,,,,,0.0981551335491087
12.968682544,,,,,,0.0981551335491087,,
12.998347135,,,,0.095918254066968,,,,
13.031326208,,0.095918254066968,,,,,,
13.032766515,0.095918254066968,,,,,,,
13.032859494,,,0.095918254066968,,,,,
13.03658486,,,,,,,0.095918254066968,
13.044657176,,,,,0.095918254066968,,,
13.157470214,,,,,,,,0.095918254066968
13.180724091,,,,,,0.095918254066968,,
13.24006143,,,,0.0929087160016219,,,,
13.253341909,0.0929087160016219,,,,,,,
13.282839578,,,0.0929087160016219,,,,,
13.339462808,,,,,,,,0.0929087160016219
13.349228971,,,,,,,0.0929087160016219,
13.360302935,,,,,0.0929087160016219,,,
13.369947726,,,,,,0.0929087160016219,,
13.374792841,,0.0929087160016219,,,,,,
13.48395498,0.0910861396319523,,,,,,,
13.494398547,,,,0.0910861396319523,,,,
13.505955221,,,,,,,,0.0910861396319523
13.508125269,,,0.0910861396319523,,,,,
13.553155206,,,,,0.0910861396319523,,,
13.563919665,,,,,,0.0910861396319523,,
13.577217734,,,,,,,0.0910861396319523,
13.58990889,,0.0910861396319523,,,,,,
13.722923452,,,,,0.0887699859348513,,,
13.741325868,,,,,,0.0887699859348513,,
13.755817363,,0.0887699859348513,,,,,,
13.760401103,,,,,,,,0.0887699859348513
13.772156437,0.0887699859348513,,,,,,,
13.776543351,,,,,,,0.0887699859348513,
13.806594562,,,,0.0887699859348513,,,,
13.827831135,,,0.0887699859348513,,,,,
13.895315307,,,,,0.0866939993876234,,,
13.937457791,,,,,,,0.0866939993876234,
13.959713017,,,,,,,,0.0866939993876234
13.973228254,,,,,,0.0866939993876234,,
13.976620617,0.0866939993876234,,,,,,,
14.021210279,,0.0866939993876234,,,,,,
14.022661054,,,,0.0866939993876234,,,,
14.055801207,,,,,0.0866939993876234,,,
14.074394847,,,0.0866939993876234,,,,,
14.143922181,0.0847031508841453,,,,,,,
14.164008149,,,,,,,,0.0847031508841453
14.187414025,,,,,,0.0847031508841453,,
14.228114421,,,,,,,0.0847031508841453,
14.228766472,,,,,0.0847031508841453,,,
14.266263474,,,0.0847031508841453,,,,,
14.268365212,,0.0847031508841453,,,,,,
14.327746304,,,,0.0847031508841453,,,,
14.339240272,,,,,,,,0.0824595610815278
14.393983651,,,,,,0.0824595610815278,,
14.429144235,,,,,0.0824595610815278,,,
14.445706924,,0.0824595610815278,,,,,,
14.453931862,0.0824595610815278,,,,,,,
14.467065367,,,0.0824595610815278,,,,,
14.481696957,,,,,,,0.0824595610815278,
14.553428747,,,,0.0824595610815278,,,,
14.582700985,,,,,0.0804781786269099,,,
14.607163639,,0.0804781786269099,,,,,,
14.651800446,,,,,,,,0.0804781786269099
14.679309997,0.0804781786269099,,,,,,,
14.685428068,,,,,,,0.0804781786269099,
14.728315608,,,,0.0804781786269099,,,,
14.73411666,,,,,,0.0804781786269099,,
14.736510205,,,0.0804781786269099,,,,,
14.809972186,,0.0785767135834835,,,,,,
14.817823866,,,,,0.0785767135834835,,,
14.844176646,,,,,,,0.0785767135834835,
14.847829276,0.0785767135834835,,,,,,,
14.856986119,,,,,,,,0.0785767135834835
14.916086043,,,,0.0785767135834835,,,,
14.931128535,,,,,,0.0785767135834835,,
14.940137367,,,0.0785767135834835,,,,,
15.033357226,0.0767463395601478,,,,,,,
15.057401435,,,,,,,,0.0767463395601478
15.08327181,,,,,,,0.0767463395601478,
15.100531075,,0.0767463395601478,,,,,,
15.102413162,,,,,,0.0767463395601478,,
15.107985704,,,0.0767463395601478,,,,,
15.144911673,,,,,0.0767463395601478,,,
15.184643556,,,,0.0767463395601478,,,,
15.24813442,,,,,,,,0.074930914689576
15.26027174,,,0.074930914689576,,,,,
15.260589592,0.074930914689576,,,,,,,
15.304444546,,,,,,0.074930914689576,,
15.333311748,,0.074930914689576,,,,,,
15.349962309,,,,,,,0.074930914689576,
15.39834474,,,,,0.074930914689576,,,
15.410831394,,,,0.074930914689576,,,,
15.497332575,,,0.0732151683272642,,,,,
15.514324031,,,,,,,,0.0732151683272642
15.520474108,,0.0732151683272642,,,,,,
15.545728375,0.0732151683272642,,,,,,,
15.558992765,,,,,,,0.0732151683272642,
15.576456812,,,,0.0732151683272642,,,,
15.607480908,,,,,,0.0732151683272642,,
15.62659424,,,,,0.0732151683272642,,,
15.731511533,0.0715165923853004,,,,,,,
15.734470392,,,,,,,0.0715165923853004,
15.735784265,,,0.0715165923853004,,,,,
15.757417016,,,,0.0715165923853004,,,,
15.768323559,,0.0715165923853004,,,,,,
15.794857619,,,,,,,,0.0715165923853004
15.83116741,,,,,0.0715165923853004,,,
15.849376006,,,,,,0.0715165923853004,,
15.881741061,0.069789732098239,,,,,,,
15.993964361,,,,,,,,0.069789732098239
16.020375481,,,,,,,0.069789732098239,
16.023532222,,0.069789732098239,,,,,,
16.025918558,,,0.069789732098239,,,,,
16.029237338,,,,,,0.069789732098239,,
16.054980233,,,,0.069789732098239,,,,
16.107836282,,,,,0.069789732098239,,,
16.156177006,0.0682406904021811,,,,,,,
16.191696569,,,,,,0.0682406904021811,,
16.192197231,,,,,,,,0.0682406904021811
16.193340387,,,,,,,0.0682406904021811,
16.250403451,,0.0682406904021811,,,,,,
16.254428418,,,0.0682406904021811,,,,,
16.277378234,,,,0.0682406904021811,,,,
16.322896402,,,,,0.0682406904021811,,,
16.361086026,,,,,,0.0665903969290999,,
16.432699458,,,,,,,0.0665903969290999,
16.433724378,,,,,,,,0.0665903969290999
16.435146852,,0.0665903969290999,,,,,,
16.459291397,0.0665903969290999,,,,,,,
16.466192515,,,,0.0665903969290999,,,,
16.509816428,,,,,0.0665903969290999,,,
16.609363443,,,0.0665903969290999,,,,,
16.614724814,,,,0.0650575758742563,,,,
16.658079393,,,,,,0.0650575758742563,,
16.669461398,,,,,,,,0.0650575758742563
16.671530212,,,,,,,0.0650575758742563,
16.692972404,0.0650575758742563,,,,,,,
16.699478095,,0.0650575758742563,,,,,,
16.750263484,,,,,0.0650575758742563,,,
16.836492011,,,0.0650575758742563,,,,,
16.894432009,,,,,,0.0634718976287198,,
16.900697383,0.0634718976287198,,,,,,,
16.925397302,,,,,,,,0.0634718976287198
16.925486516,,,,,0.0634718976287198,,,
16.934494404,,0.0634718976287198,,,,,,
16.981206166,,,,0.0634718976287198,,,,
17.002975769,,,,,,,0.0634718976287198,
17.077254166,,,,,,,,0.0634718976287198
17.099832141,,,0.0634718976287198,,,,,
17.106790716,,,,,0.0619338775289215,,,
17.1825069,0.0619338775289215,,,,,,,
17.192165845,,,,0.0619338775289215,,,,
17.192318648,,0.0619338775289215,,,,,,
17.196189177,,,,,,0.0619338775289215,,
17.208379375,,,,,,,0.0619338775289215,
17.275963343,,,,,,,,0.0619338775289215
17.329121749,,,0.0619338775289215,,,,,
17.394381579,,0.0602539016388197,,,,,,
17.416641637,,,,,0.0602539016388197,,,
17.431552363,,,,0.0602539016388197,,,,
17.433916085,,,,,,0.0602539016388197,,
17.461349283,0.0602539016388197,,,,,,,
17.496719526,,,,,,,0.0602539016388197,
17.531031638,,,,,,,,0.0602539016388197
17.610577945,,,0.0602539016388197,,,,,
17.611231713,,,,0.0602539016388197,,,,
17.611811012,,,,,0.0602539016388197,,,
17.645400289,,,,,,0.0589606814186314,,
17.682697134,,0.0589606814186314,,,,,,
17.68944231,0.0589606814186314,,,,,,,
17.728331691,,,,,,,0.0589606814186314,
17.746700006,,,,,,,,0.0589606814186314
17.812330471,,,,,0.0589606814186314,,,
17.818251852,,,0.0589606814186314,,,,,
17.831673724,,,,0.0589606814186314,,,,
17.903400656,0.057116335537117,,,,,,,
17.961666322,,,,,,0.057116335537117,,
17.962495321,,0.057116335537117,,,,,,
17.9925972,,,0.057116335537117,,,,,
18.013678985,,,,,,,,0.057116335537117
18.014023498,,,,,,,0.057116335537117,
18.018052066,,,,,0.057116335537117,,,
18.020136665,,,,0.057116335537117,,,,
18.117907905,0.0559421177848264,,,,,,,
18.130713401,,0.0559421177848264,,,,,,
18.176178193,,,,,,0.0559421177848264,,
18.191839044,,,,0.0559421177848264,,,,
18.201366763,,,0.0559421177848264,,,,,
18.206718622,,,,,0.0559421177848264,,,
18.209582793,,,,,,,0.0559421177848264,
18.225706286,,,,,,,,0.0559421177848264
18.313750785,,0.054604333653823,,,,,,
18.339240513,0.054604333653823,,,,,,,
18.376332123,,,,,,,0.054604333653823,
18.377190618,,,,,0.054604333653823,,,
18.393484481,,,,,,,,0.054604333653823
18.398111812,,,,,,0.054604333653823,,
18.466147898,,,,0.054604333653823,,,,
18.486816151,,,0.054604333653823,,,,,
18.54165848,,0.0534334776677521,,,,,,
18.567773093,0.0534334776677521,,,,,,,
18.592846479,,,,,0.0534334776677521,,,
18.60349381,,,,,,,0.0534334776677521,
18.613848992,,,,,,0.0534334776677521,,
18.620893811,,,,,,,,0.0534334776677521
18.695641177,,,,0.0534334776677521,,,,
18.700590275,,,0.0534334776677521,,,,,
18.761974047,0.0521516448627972,,,,,,,
18.800753023,,,,,0.0521516448627972,,,
18.815889823,,0.0521516448627972,,,,,,
18.818112855,,,,,,,,0.0521516448627972
18.852156095,,,,,,0.0521516448627972,,
18.863590323,,,,0.0521516448627972,,,,
18.871186033,,,0.0521516448627972,,,,,
18.899532145,,,,,,,0.0521516448627972,
18.973590299,0.0510714982047209,,,,,,,
19.028330794,,0.0510714982047209,,,,,,
19.031990094,,,,,,0.0510714982047209,,
19.067945842,,,,,,,,0.0510714982047209
19.068511399,,,,0.0510714982047209,,,,
19.072676141,,,,,0.0510714982047209,,,
19.074195452,,,0.0510714982047209,,,,,
19.113214223,,,,,,,0.0510714982047209,
19.203303844,,0.0498096668453961,,,,,,
19.226208187,0.0498096668453961,,,,,,,
19.248310116,,,,,,0.0498096668453961,,
19.249037461,,,,,,,,0.0498096668453961
19.267481869,,,,,0.0498096668453961,,,
19.285196955,,,,,,,0.0498096668453961,
19.30130168,,,,0.0498096668453961,,,,
19.330375604,,,0.0498096668453961,,,,,
19.387355338,0.0487936917662134,,,,,,,
19.387423669,,0.0487936917662134,,,,,,
19.457454812,,,,,0.0487936917662134,,,
19.466917481,,,,,,0.0487936917662134,,
19.467923019,,,,,,,,0.0487936917662134
19.533601813,,,0.0487936917662134,,,,,
19.53459035,0.0487936917662134,,,,,,,
19.539206241,,,,0.0487936917662134,,,,
19.561773962,,,,,,,0.0487936917662134,
19.675243914,,0.0476736115269522,,,,,,
19.689749994,,,,,0.0476736115269522,,,
19.698678757,,,,,,,,0.0476736115269522
