Time [s],Rank 0
0.0,1.0
0.004127191,1.0
0.020237277,1.0
0.035029636,0.810896276292608
0.04562352,0.782670371042081
0.055016918,0.771768638871677
0.064945508,0.765382572328644
0.074798916,0.760791536664624
0.086008578,0.757109046273182
0.09776457,0.753961726369167
0.111905138,0.751163902711281
0.128966756,0.748611919534063
0.143426249,0.746242748793334
0.162289028,0.744015460759222
0.176092589,0.741902052535348
0.187438796,0.739882537182997
0.201083,0.737942142025456
0.212040832,0.736069624390515
0.228238851,0.73425621362557
0.243441826,0.7324949211649
0.261428337,0.730780075853883
0.275863653,0.729107002062027
0.290527687,0.727471791128753
0.304360304,0.725871135487993
0.315936472,0.724302205909251
0.329285415,0.722762559042843
0.340809121,0.721250066680368
0.354711119,0.719762860850664
0.368020621,0.718299290648815
0.380865632,0.716857887885865
0.393974031,0.71543733945868
0.406249861,0.714036464902711
0.418810146,0.712654197987427
0.43036289,0.711289571498128
0.44157998,0.709941704553641
0.455176112,0.708609791960395
0.468147425,0.707293095215522
0.48216111,0.705990934855742
0.497289774,0.704702683912597
0.50715982,0.703427762283437
0.518297246,0.702165631865228
0.530452759,0.700915792327648
0.541470068,0.699677777424956
0.556531317,0.698451151764346
0.570612698,0.697235507963024
0.584986964,0.69603046413785
0.598499474,0.694835661680788
0.611536328,0.693650763281039
0.623255003,0.69247545116091
0.637931806,0.691309425497595
0.653529431,0.690152403007271
0.667590796,0.689004115671348
0.68213769,0.687864309587672
0.69632311,0.68673274393187
0.707446785,0.685609190016089
0.720550433,0.684493430434087
0.735260011,0.683385258283104
0.749895068,0.682284476454178
0.761255458,0.681190896983615
0.775175978,0.680104340459245
0.789792232,0.67902463547586
0.80208887,0.677951618134902
0.812826485,0.676885131584045
0.825496844,0.675825025592826
0.840878962,0.674771156160896
0.854975698,0.673723385155862
0.869232072,0.672681579978011
0.881059579,0.671645613249486
0.89533201,0.670615362525773
0.914985683,0.669590710027537
0.929328696,0.668571542391084
0.940228385,0.667557750435868
0.95234587,0.666549228947639
0.966939361,0.665545876475955
0.981953351,0.664547595144895
0.996071697,0.663554290475947
1.009065211,0.662565871222104
1.022731685,0.661582249212318
1.034392799,0.660603339205519
1.047310267,0.659629058753501
1.062162585,0.658659328071997
1.076891548,0.657694069919378
1.08948939,0.656733209482404
1.105363372,0.655776674268548
1.119381878,0.654824394004419
1.133860624,0.653876300539882
1.148600482,0.652932327757468
1.16288894,0.651992411486738
1.175944537,0.651056489423253
1.189357418,0.650124501051873
1.204369393,0.649196387574079
1.219326352,0.648272091839086
1.232726232,0.647351558278482
1.244168411,0.646434732844197
1.255139043,0.645521562949585
1.26608163,0.644611997413426
1.285439631,0.643705986406678
1.306136387,0.642803481401818
1.321433951,0.641904435124609
1.335179097,0.641008801508161
1.34941801,0.640116535649152
1.363355109,0.639227593766079
1.376427264,0.638341933159434
1.391173056,0.637459512173692
1.401015578,0.636580290161007
1.411214873,0.635704227446538
1.42195363,0.634831285295292
1.435785646,0.633961425880429
1.448927773,0.633094612252932
1.460783845,0.632230808312576
1.475111353,0.631369978780135
1.488916969,0.630512089170754
1.50348025,0.629657105768428
1.518093296,0.628804995601541
1.531015626,0.627955726419395
1.545368683,0.627109266669697
1.558182913,0.626265585476948
1.572150422,0.62542465262169
1.586291881,0.624586438520567
1.600125671,0.623750914207177
1.613729321,0.622918051313649
1.627178635,0.622087822052942
1.641775865,0.621260199201808
1.655908564,0.6204351560844
1.669983851,0.619612666556495
1.683142836,0.618792704990299
1.695253325,0.617975246259815
1.707844211,0.617160265726739
1.719123845,0.616347739226871
1.73016098,0.615537643057012
1.745336102,0.614729953962326
1.756385966,0.613924649124149
1.768531335,0.613121706148223
1.783080143,0.612321103053346
1.794391471,0.611522818260402
1.808187113,0.610726830581775
1.821544034,0.609933119211119
1.836023212,0.609141663713471
1.850549889,0.608352444015697
1.865589889,0.607565440397256
1.877146361,0.606780633481262
1.89191707,0.605998004225844
1.906243796,0.605217533915784
1.920942299,0.604439204154425
1.934922447,0.603662996855834
1.948523671,0.602888894237221
1.960588294,0.602116878811588
1.974805288,0.601346933380613
1.988400278,0.600579041027758
2.002559358,0.59981318511158
2.015567545,0.599049349259255
2.029820281,0.598287517360297
2.040590792,0.597527673560465
2.052317556,0.596769802255854
2.066396662,0.596013888087159
2.078786184,0.595259915934117
2.09315207,0.594507870910102
2.105616244,0.593757738356882
2.119267845,0.593009503839532
2.134206301,0.592263153141488
2.147776574,0.591518672259743
2.161878401,0.590776047400182
2.175524239,0.590035264973051
2.186443392,0.589296311588544
2.196590787,0.588559174052523
2.20753573,0.587823839362353
2.218413137,0.587090294702849
2.22949287,0.586358527442335
2.239156119,0.585628525128815
2.250304211,0.584900275486243
2.265871656,0.584173766410891
2.280898586,0.583448985967819
2.303797557,0.582725922387439
2.315772103,0.58200456406216
2.330895886,0.581284899543136
2.34219301,0.580566917537085
2.354044632,0.5798506069032
2.365151548,0.579135956650134
2.379009925,0.578422955933063
2.392744056,0.577711594050826
2.405161051,0.577001860443136
2.417768726,0.576293744687861
2.43177343,0.575587236498371
2.445825473,0.574882325720957
2.459403815,0.574179002332307
2.470542815,0.573477256437046
2.485999074,0.572777078265343
2.497007984,0.572078458170561
2.510382436,0.571381386626982
2.524190958,0.570685854227572
2.535158553,0.569991851681808
2.544726843,0.569299369813552
2.557865431,0.56860839955898
2.571364831,0.567918931964553
2.582015967,0.567230958185042
2.59471423,0.566544469481597
2.607768765,0.565859457219858
2.620392566,0.565175912868112
2.634285092,0.564493827995492
2.647556176,0.563813194270217
2.659446507,0.563134003457872
2.677240764,0.562456247419723
2.691109625,0.561779918111081
2.705204648,0.561105007579686
2.718563433,0.56043150796414
2.729333523,0.559759411492371
2.743406615,0.559088710480128
2.756829358,0.55841939732951
2.770224647,0.557751464527532
2.785760731,0.557084904644715
2.798877248,0.556419710333707
2.80929662,0.555755874327941
2.822483679,0.555093389440315
2.834868941,0.554432248561898
2.846767502,0.553772444660672
2.860212055,0.553113970780291
2.874242458,0.552456820038872
2.887740144,0.551800985627812
2.902106151,0.551146460810622
2.916248522,0.550493238921793
2.930260132,0.549841313365682
2.944152558,0.54919067761542
2.955481756,0.548541325211846
2.966993465,0.547893249762456
2.978925002,0.547246444940379
2.989824409,0.546600904483371
3.000798529,0.545956622192831
3.015111544,0.545313591932832
3.025051842,0.544671807629178
3.037080091,0.544031263268472
3.051738341,0.543391952897211
3.067366386,0.542753870620889
3.081276673,0.542117010603123
3.092084269,0.541481367064799
3.104789779,0.540846934283226
3.118840359,0.540213706591311
3.130821811,0.539581678376753
3.145281243,0.538950844081247
3.160033961,0.538321198199702
3.175050246,0.53769273527948
3.190827505,0.537065449919646
3.204783106,0.53643933677023
3.218763534,0.535814390531504
3.232565942,0.535190605953275
3.244778215,0.534567977834188
3.257591203,0.533946501021042
3.272284995,0.533326170408121
3.282231868,0.532706980936533
3.29311999,0.532088927593566
3.303753245,0.531472005412051
3.316064967,0.530856209469739
3.330231274,0.530241534888688
3.344248497,0.529627976834664
3.358742067,0.529015530516548
3.371936204,0.528404191185754
3.384927572,0.527793954135662
3.399233691,0.527184814701058
3.414780238,0.52657676825758
3.425450909,0.525969810221179
3.440136462,0.525363936047591
3.451607528,0.524759141231809
3.463199822,0.524155421307573
3.47496684,0.523552771846864
3.490884592,0.52295118845941
3.503271639,0.522350666792197
3.521444528,0.521751202528989
3.534332028,0.521152791389858
3.544959018,0.520555429130722
3.556284588,0.519959111542886
3.56845283,0.519363834452597
3.580769975,0.518769593720602
3.594530907,0.518176385241715
3.609077631,0.517584204944392
3.624294999,0.516993048790309
3.635896816,0.516402912773952
3.648046114,0.515813792922214
3.662819119,0.515225685293988
3.676990447,0.514638585979782
3.688110654,0.514052491101331
3.698898304,0.513467396811214
3.7092892,0.512883299292482
3.720177172,0.512300194758292
3.731181632,0.511718079451541
3.742392838,0.511136949644512
3.752731564,0.510556801638521
3.76340886,0.509977631763575
3.77849243,0.509399436378028
3.788869685,0.508822211868249
3.799999173,0.508245954648292
3.810852595,0.507670661159572
3.822289732,0.507096327870543
3.831877437,0.506522951276386
3.846839167,0.5059505278987
3.861486552,0.505379054285194
3.876111225,0.504808527009388
3.887808902,0.504238942670319
3.902543318,0.503670297892248
3.915091185,0.503102589324371
3.926530878,0.502535813640539
3.936793428,0.501969967538981
3.949009781,0.501405047742025
3.960292903,0.50084105099583
3.970391536,0.500277974070123
3.980860311,0.49971581375793
3.99150421,0.499154566875323
4.002820539,0.498594230261162
4.015907598,0.498034800776846
4.027385078,0.497476275306065
4.042492013,0.496918650754555
4.05399013,0.496361924049858
4.065151352,0.495806092141089
4.076820092,0.495251151998694
4.086837578,0.494697100614231
4.099585085,0.494143935000132
4.109803884,0.493591652189488
4.121061317,0.493040249235823
4.130891391,0.49248972321288
4.141185744,0.491940071214404
4.151906591,0.491391290353934
4.163044949,0.490843377764589
4.174371431,0.490296330598871
4.185554734,0.489750146028452
4.196135988,0.489204821243983
4.210718544,0.488660353454893
4.221190968,0.488116739889194
4.232273047,0.48757397779329
4.247121936,0.48703206443179
4.26051891,0.486490997087316
4.271609859,0.485950773060325
4.282193459,0.485411389668925
4.293175367,0.484872844248695
4.303822253,0.484335134152508
4.315003691,0.48379825675036
4.328296585,0.483262209429193
4.3418589,0.482726989592729
4.357971231,0.482192594661303
4.373143896,0.481659022071692
4.385424908,0.481126269276961
4.399762339,0.480594333746293
4.41323205,0.480063212964835
4.427388053,0.479532904433542
4.440114912,0.479003405669018
4.451525779,0.478474714203368
4.465383585,0.477946827584043
4.477395196,0.477419743373696
4.490268703,0.476893459150028
4.50245672,0.476367972505651
4.516103029,0.475843281047939
4.530241752,0.475319382398889
4.542193675,0.474796274194982
4.556048163,0.474273954087043
4.569803312,0.473752419740106
4.584295008,0.47323166883328
4.597904301,0.472711699059618
4.611052331,0.47219250812598
4.621409289,0.471674093752912
4.632410151,0.471156453674511
4.642973604,0.470639585638303
4.655992106,0.470123487405116
4.672824977,0.46960815674896
4.683603276,0.4690935914569
4.698040026,0.468579789328944
4.713250128,0.468066748177914
4.727003393,0.46755446582934
4.74041077,0.467042940121333
4.752929319,0.466532168904482
4.765887813,0.466022150041731
4.78043206,0.465512881408273
4.794451488,0.46500436089144
4.804156734,0.46449658639059
4.81499887,0.463989555817003
4.825781178,0.463483267093773
4.836854096,0.462977718155703
4.847139248,0.462472906949203
4.857380279,0.461968831432183
4.869811467,0.461465489573957
4.884473796,0.460962879355138
4.899746673,0.460460998767542
