Time [s],Rank 0
0.0,1.0
0.006033418,1.0
0.086070578,1.0
0.175369822,0.81450652956339
0.259820047,0.788891104675372
0.340819533,0.780187788076015
0.426588496,0.775754936277258
0.511772191,0.772949269218248
0.603043367,0.770928148938325
0.689444155,0.7693458012942
0.770561072,0.768035206166301
0.853455644,0.766905992754797
0.934434713,0.765904980705649
1.025968715,0.764998774500956
1.106751362,0.764165285269935
1.19752402,0.763389268249049
1.296920102,0.762659822344378
1.388216256,0.76196891483048
1.480909709,0.761310472231356
1.561695643,0.76067979890877
1.652349919,0.760073193098704
1.734485402,0.759487686127301
1.817897496,0.758920860852589
1.904471292,0.758370722453782
1.98358719,0.757835604648543
2.071884066,0.75731410040848
2.151670398,0.756805009946806
2.231936815,0.756307301099428
2.315867023,0.755820078742388
2.39986256,0.755342560895126
2.483821353,0.754874059837463
2.577348927,0.754413967033301
2.655804604,0.753961740977934
2.743755262,0.753516897314725
2.822386564,0.753079000730812
2.942276562,0.752647658260363
3.019007055,0.752222513711074
3.100823563,0.751803242994307
3.182910194,0.751389550187691
3.265037939,0.75098116419566
3.35383632,0.750577835901397
3.440061183,0.750179335725178
3.519073532,0.749785451520787
3.604788279,0.749395986754807
3.68748252,0.749010758923786
3.767375267,0.748629598172514
3.857998671,0.748252346083098
3.942006648,0.747878854609769
4.022675723,0.747508985138567
4.106702001,0.747142607654466
4.187897229,0.746779600001316
4.272317705,0.746419847222242
4.356429631,0.746063240970061
4.440811278,0.745709678978817
4.528039662,0.745359064588851
4.617595558,0.745011306318907
4.697700744,0.74466631747969
4.778627243,0.744324015824038
4.868140811,0.743984323229567
4.949021423,0.743647165410136
5.031615713,0.743312471653002
5.109857578,0.742980174578901
5.193493617,0.74265020992265
5.283758446,0.742322516332154
5.36244733,0.741997035183944
5.444427926,0.741673710413629
5.538854561,0.741352488359776
5.619990913,0.741033317619962
5.710681041,0.740716148917821
5.796831432,0.740400934980102
5.87797019,0.740087630422802
5.960241897,0.739776191645567
6.042586551,0.739466576733652
6.125133713,0.739158745366756
6.210733225,0.738852658734174
6.292751188,0.738548279455721
6.371585858,0.738245571507953
6.452251926,0.737944500155261
6.533757809,0.737645031885442
6.61286659,0.737347134349398
6.695742038,0.737050776304636
6.777235342,0.736755927562286
6.855586628,0.736462558937367
6.936700939,0.736170642202057
7.022514815,0.735880150041749
7.110991776,0.735591056013698
7.204011179,0.735303334508055
7.291484808,0.735016960711146
7.375314785,0.734731910570813
7.456429085,0.734448160763696
7.541505363,0.734165688664313
7.624756225,0.733884472315823
7.706482074,0.733604490402359
7.785740611,0.733325722222823
7.881498803,0.733048147666064
7.962983547,0.732771747187332
8.044817967,0.73249650178594
8.123969767,0.732222392984055
8.204520239,0.731949402806553
8.286003089,0.731677513761858
8.363254211,0.731406708823734
8.443455409,0.73113697141394
8.521712208,0.73086828538572
8.608698675,0.730600635008081
8.691905175,0.730334004950792
8.770645027,0.730068380270087
8.849587445,0.729803746395018
8.935611706,0.729540089114425
9.016491085,0.729277394564497
9.099902467,0.729015649216871
9.18058766,0.728754839867271
9.259415133,0.728494953624626
9.35433768,0.728235977900665
9.434461951,0.727977900399953
9.513588744,0.727720709110346
9.599835276,0.727464392293847
9.681847375,0.727208938477841
9.776061661,0.726954336446688
9.860506394,0.726700575233658
9.945607277,0.726447644113193
10.029869188,0.72619553259347
10.117398797,0.72594423040927
10.201067742,0.725693727515118
10.284366996,0.725444014078689
10.366307319,0.725195080474473
10.446407184,0.724946917277678
10.528467884,0.724699515258361
10.608802269,0.72445286537579
10.69283411,0.724206958773
10.774552122,0.723961786771563
10.857582666,0.723717340866542
10.941494471,0.723473612721629
11.025313492,0.72323059416446
11.114254411,0.722988277182096
11.196862784,0.722746653916663
11.280300506,0.722505716661145
