Time [s],Rank 0
0.0,1.0
0.009852898,1.0
0.031954264,1.0
0.047559058,0.811055434020736
0.062873452,0.782954318917268
0.07233586,0.772113115787323
0.084546742,0.765763016555043
0.097217183,0.761194941281237
0.112362308,0.757527852240908
0.127209315,0.754391418802955
0.143194826,0.754391418802955
0.152968792,0.751601730750243
0.169531133,0.74669232234397
0.182651531,0.744469631757325
0.195677943,0.742360319830868
0.207258161,0.740344537830918
0.21851747,0.738407598486768
0.230951065,0.736538312324876
0.245516374,0.734727942153319
0.259063656,0.732969520751073
0.273132199,0.73125739088229
0.285011517,0.73125739088229
0.294122785,0.729586886306305
0.307756817,0.729586886306305
0.316924305,0.72635574445993
0.334234289,0.723251370233697
0.344771423,0.721740791747505
0.355191468,0.720255379115266
0.365102851,0.718793484427328
0.37590246,0.717353642458448
0.386738143,0.715934543057045
0.397175548,0.714535008704184
0.40763372,0.713153976108004
0.418166415,0.711790480980844
0.428524136,0.710443645350707
0.437595081,0.70911266690876
0.448036946,0.707796810006172
0.459578766,0.706495397997389
0.47568671,0.705207806690516
0.488586971,0.703933458714224
0.506831248,0.702671818648245
0.51929383,0.701422388793777
0.531883645,0.700184705483275
0.546503178,0.698958335847227
0.558362279,0.697742874970064
0.569932405,0.69653794337902
0.582826511,0.695343184819094
0.594278184,0.694158264274957
0.606510766,0.692982866206802
0.618948581,0.691816692972316
0.630251069,0.690659463411088
0.642102924,0.689510911571328
0.657866634,0.688370785561642
0.669188698,0.687238846513042
0.679919759,0.686114867638431
0.693020161,0.684998633378519
0.704838649,0.683889938624564
0.719508989,0.682788588009614
0.733708635,0.681694395260949
0.743884797,0.680607182607336
0.755937926,0.679526780235496
0.767311388,0.678453025790848
0.775755298,0.677385763918164
0.785258209,0.676324845838278
0.796645052,0.675270128957437
0.808282402,0.674221476506236
0.819635628,0.673178757205441
0.830046712,0.672141844956268
0.842115967,0.671110618552957
0.859406937,0.670084961415697
0.869629978,0.669064761342166
0.881830596,0.6680499102761
0.893601585,0.667040304091496
0.907944961,0.666035842391156
0.920830398,0.665036428318429
0.93223009,0.664041968381093
0.943973375,0.663052372286439
0.956940129,0.66206755278669
0.968173648,0.661087425533965
0.980943819,0.660111908944084
0.992467688,0.659140924068549
1.005532097,0.658174394474123
1.016020319,0.657212246129438
1.026806528,0.656254407298153
1.037252743,0.655300808438196
1.047804371,0.654351382106672
1.058756442,0.653406062870044
1.070878058,0.652464787219242
1.083613599,0.651527493489364
1.095957598,0.650594121783674
1.107559346,0.649664613901616
1.120596984,0.648738913270576
1.132360144,0.647816964881178
1.144630002,0.646898715225867
1.157352212,0.645984112240596
1.169576746,0.645073105249406
1.184674541,0.644165644911755
1.198152353,0.643261683172393
1.210012046,0.642361173213665
1.223346297,0.641464069410084
1.236166373,0.640570327285039
1.249609725,0.639679903469534
1.264670906,0.638792755662822
1.277113492,0.637908842594836
1.289062861,0.637028123990328
1.301986777,0.6361505605346
1.313927807,0.635276113840763
1.326723948,0.634404746418419
1.338779432,0.63353642164372
1.350017712,0.632671103730695
1.361191394,0.631808757703811
1.373997969,0.630949349371684
1.387136499,0.630092845301887
1.398359915,0.629239212796807
1.410092745,0.628388419870482
1.422771726,0.627540435226383
1.436041358,0.62669522823609
1.448289576,0.625852768918816
1.464898534,0.625013027921738
1.477260144,0.624175976501103
1.48946414,0.623341586504061
1.504128256,0.622509830351202
1.51678285,0.621680681019752
1.529815867,0.62085411202741
1.539836992,0.620030097416787
1.55084838,0.619208611740426
1.564070322,0.618389630046368
1.580772626,0.617573127864251
1.594926816,0.616759081191911
1.606656199,0.615947466482461
1.620737732,0.615138260631836
1.633692859,0.614331440966769
1.646294241,0.613526985233201
1.658364188,0.612724871585084
1.673344613,0.611925078573574
1.685179789,0.611127585136591
1.695930236,0.610332370588741
1.707768759,0.609539414611568
1.7216147,0.608748697244139
1.733328356,0.607960198873939
1.746632588,0.607173900228063
1.759327134,0.606389782364702
1.772613174,0.605607826664899
1.78396651,0.604828014824576
1.794304626,0.60405032884681
1.807796159,0.603274751034361
1.819981332,0.602501263982427
1.832046538,0.601729850571635
1.842516809,0.600960493961239
1.855231843,0.600193177582539
1.865960358,0.599427885132492
1.877568451,0.598664600567524
1.891298795,0.597903308097523
1.902551168,0.597143992180017
1.918225883,0.596386637514521
1.931336589,0.595631229037055
1.947082628,0.594877751914822
1.958903702,0.59412619154104
1.971873974,0.593376533529921
1.988268999,0.592628763711804
2.007682611,0.591882868128415
2.02085975,0.591138833028271
2.031476077,0.591138833028271
2.041089282,0.590396644862209
2.054573629,0.588917756121335
2.066463201,0.588181029421299
2.078924219,0.587446097396798
2.091315577,0.586712947447461
2.102573313,0.58598156715091
2.116611336,0.585251944259073
2.128905941,0.584524066694615
2.142319514,0.58379792254745
2.156488068,0.583073500071349
2.169129372,0.582350787680642
2.181280968,0.581629773947001
2.19483697,0.580910447596308
2.208308066,0.580192797505605
2.220219227,0.579476812700121
2.231698263,0.578762482350377
2.242477175,0.57804979576936
2.254098297,0.577338742409775
2.268429185,0.576629311861363
2.279927355,0.57592149384828
2.290458896,0.575215278226552
2.302763053,0.574510654981584
2.315529255,0.573807614225735
2.328220154,0.57310614619595
2.341869721,0.572406241251446
2.352672408,0.571707889871466
2.365943102,0.571011082653068
2.379967885,0.570315810308987
2.393038268,0.56962206366553
2.403860419,0.568929833660534
2.417269763,0.568239111341363
2.431034537,0.567549887862955
2.443678497,0.566862154485918
2.453760583,0.566175902574662
2.463900422,0.565491123595581
2.474519856,0.564807809115272
2.495627953,0.564125950798797
