Time [s],Rank 5,Rank 14,Rank 1,Rank 8,Rank 12,Rank 4,Rank 0,Rank 10,Rank 7,Rank 15,Rank 3,Rank 13,Rank 6,Rank 11,Rank 2,Rank 9
0.176750239,,,,,,,,,,,,,,,0.746637043973904,
0.176885203,,,,,,,0.746637043973904,,,,,,,,,
0.177015757,,,,,,,,,,,0.746637043973904,,,,,
0.177130654,,,,,,0.746637043973904,,,,,,,,,,
0.177219208,,,,,,,,,,,,,0.746637043973904,,,
0.192263305,,,,,,,,0.739366116111247,,,,,,,,
0.196168121,,0.739366116111247,,,,,,,,,,,,,,
0.196174412,,,,,,,0.739366116111247,,,,,,,,,
0.19636492,,,,,,,,,,0.739366116111247,,,,,,
0.196411181,,,,,0.739366116111247,,,,,,,,,,,
0.196815307,0.739366116111247,,,,,,,,,,,,,,,
0.197283329,,,,,,,,,,,,,,0.739366116111247,,
0.197451839,,,0.739366116111247,,,,,,,,,,,,,
0.197479502,,,,0.739366116111247,,,,,,,,,,,,
0.19763428,,,,,,,,,,,,,0.739366116111247,,,
0.197787684,,,,,,,,,,,,,,,0.739366116111247,
0.197791466,,,,,,0.739366116111247,,,,,,,,,,
0.197898816,,,,,,,,,,,,,,,,0.739366116111247
0.198257237,,,,,,,,,,,,0.739366116111247,,,,
0.198568743,,,,,,,,,0.739366116111247,,,,,,,
0.199397825,,,,,,,,,,,0.739366116111247,,,,,
0.216876881,,,,,,,,0.731466469663351,,,,,,,,
0.222278801,,,,,,,,,,,0.731466469663351,,,,,
0.222312954,0.731466469663351,,,,,,,,,,,,,,,
0.222439485,,,0.731466469663351,,,,,,,,,,,,,
0.222481826,,,,,,,,,,0.731466469663351,,,,,,
0.222529478,,,,,,,,,,,,,,,,0.731466469663351
0.222541403,,,,,,,,,,,,0.731466469663351,,,,
0.222635996,,,,,,,,,0.731466469663351,,,,,,,
0.222662492,,,,,,,,,,,,,,0.731466469663351,,
0.22316947,,,,,,0.731466469663351,,,,,,,,,,
0.223297521,,,,0.731466469663351,,,,,,,,,,,,
0.223302595,,,,,,,,,,,,,0.731466469663351,,,
0.223302834,,0.731466469663351,,,,,,,,,,,,,,
0.223311275,,,,,0.731466469663351,,,,,,,,,,,
0.223333712,,,,,,,0.731466469663351,,,,,,,,,
0.223496095,,,,,,,,,,,,,,,0.731466469663351,
0.237391193,,,,,,,,0.723098717865273,,,,,,,,
0.243642244,0.723098717865273,,,,,,,,,,,,,,,
0.243674623,,,,,,0.723098717865273,,,,,,,,,,
0.243688654,,,,,,,,,,0.723098717865273,,,,,,
0.243690263,,,,,0.723098717865273,,,,,,,,,,,
0.243720614,,,,,,,,,,,,,0.723098717865273,,,
0.243731905,,,0.723098717865273,,,,,,,,,,,,,
0.243734821,,,,,,,,,,,,,,,,0.723098717865273
0.243765495,,,,,,,,,,,,0.723098717865273,,,,
0.243773515,,,,,,,,,,,0.723098717865273,,,,,
0.243774158,,,,,,,,,0.723098717865273,,,,,,,
0.243802158,,,,,,,0.723098717865273,,,,,,,,,
0.243808669,,,,,,,,,,,,,,,0.723098717865273,
0.243815683,,,,,,,,,,,,,,0.723098717865273,,
0.24382366,,0.723098717865273,,,,,,,,,,,,,,
0.243848717,,,,0.723098717865273,,,,,,,,,,,,
0.261715382,,,,,,,,0.714211566030231,,,,,,,,
0.265449418,,,,,,,,,,0.714211566030231,,,,,,
0.266235033,,,,,,,,,,,,,,0.714211566030231,,
0.266596072,,,,,0.714211566030231,,,,,,,,,,,
0.266717327,,,,,,,,,,,,,,,,0.714211566030231
0.266769376,,0.714211566030231,,,,,,,,,,,,,,
0.266781866,,,,,,,,,,,,,,,0.714211566030231,
0.266839892,,,,,,,,,,,,0.714211566030231,,,,
0.26689377,,,,,,,,,,,,,0.714211566030231,,,
0.267231636,,,0.714211566030231,,,,,,,,,,,,,
0.267427547,,,,,,,0.714211566030231,,,,,,,,,
0.267431331,,,,,,,,,,,0.714211566030231,,,,,
0.267462118,0.714211566030231,,,,,,,,,,,,,,,
0.267663426,,,,,,0.714211566030231,,,,,,,,,,
0.267916293,,,,,,,,,0.714211566030231,,,,,,,
0.267973361,,,,0.714211566030231,,,,,,,,,,,,
0.285044268,,,,,,,,0.705002192581217,,,,,,,,
0.289963927,0.705002192581217,,,,,,,,,,,,,,,
0.290319699,,,0.705002192581217,,,,,,,,,,,,,
0.290743628,,,,,,,,,,,,,,,,0.705002192581217
0.291117457,,,,,0.705002192581217,,,,,,,,,,,
0.291329324,,,,,,0.705002192581217,,,,,,,,,,
0.291390261,,,,,,,,,,,,,,,0.705002192581217,
0.29156728,,,,,,,,,,,,0.705002192581217,,,,
0.291646967,,,,,,,,,,,,,0.705002192581217,,,
0.291840041,,0.705002192581217,,,,,,,,,,,,,,
0.292133792,,,,,,,,,0.705002192581217,,,,,,,
0.292203704,,,,,,,,,,,0.705002192581217,,,,,
0.292497048,,,,,,,,,,0.705002192581217,,,,,,
0.292697755,,,,,,,0.705002192581217,,,,,,,,,
0.29338793,,,,0.705002192581217,,,,,,,,,,,,
0.293467057,,,,,,,,,,,,,,0.705002192581217,,
0.308603475,,,,,,,,0.695464291870761,,,,,,,,
