Time [s],Rank 0
5.792499284,0.740064577876813
5.877310202,0.739752899799112
5.962680799,0.739443047149338
6.047875872,0.739134979647045
6.13282974,0.738828658518829
6.214181285,0.738524046419289
6.299095031,0.738221107357307
6.381150747,0.737919806627187
6.465696065,0.737620110744291
6.54890226,0.737321987384799
6.632340458,0.737025405329279
6.717242356,0.736730334409771
6.804105619,0.736436745460126
6.887369527,0.73614461026935
6.968778204,0.73585390153773
7.052087166,0.735564592835554
7.135048517,0.735276658564222
7.223963993,0.73499007391959
7.313695538,0.734704814857393
7.396807787,0.734420858060589
7.478147536,0.734138180908513
7.563443651,0.733856761447706
7.646851891,0.733576578364317
7.735927556,0.733297610957963
7.820309658,0.73301983911697
7.89880536,0.732743243294886
7.981030727,0.732467804488211
8.067745709,0.732193504215238
8.152310651,0.731920324495967
8.235140309,0.731648247833004
8.318129184,0.731377257193396
8.403378382,0.731107335991345
8.49314165,0.730838468071747
8.577635398,0.73057063769451
8.658040736,0.730303829519608
8.740455449,0.730038028592819
8.824100684,0.729773220332127
8.91029633,0.729509390514731
8.995420009,0.729246525264639
9.078722526,0.728984611040814
9.162295214,0.728723634625841
9.254899241,0.728463583115081
9.33904118,0.7282044439063
9.430315526,0.727946204689735
9.514910127,0.727688853438578
9.594799266,0.727432378399865
9.679058345,0.72717676808573
9.764228841,0.726922011265032
9.850818554,0.726668096955309
9.936401891,0.726415014415065
10.027950208,0.72616275313636
10.12119525,0.725911302837692
10.211814659,0.725660653457164
10.29773035,0.725410795145906
10.378724594,0.725161718261757
10.456362231,0.724913413363189
10.541108511,0.724665871203454
10.623685607,0.724419082724956
10.702327336,0.72417303905383
10.784307198,0.723927731494719
10.877905624,0.723683151525743
10.961315938,0.723439290793654
11.045816663,0.723196141109157
11.127393688,0.722953694442402
11.211271449,0.722711942918639
11.293394129,0.722470878814016
11.375937118,0.722230494551534
11.460307172,0.721990782697131
11.543005417,0.721751735955906
11.627334286,0.721513347168472
11.708711471,0.721275609307427
11.792793472,0.721038515473948
11.87470637,0.720802058894493
11.953865259,0.720566232917617
12.038123174,0.720331031010887
12.122606339,0.7200964467579
12.200755764,0.719862473855395
12.280970523,0.719629106110461
12.361956397,0.71939633743783
12.447248163,0.719164161857254
12.52945612,0.718932573490968
12.613297156,0.718701566561232
12.698056345,0.718471135387941
12.779650339,0.718241274386321
12.869244508,0.718011978064682
12.953083329,0.717783241022247
13.037088924,0.717555057947044
13.121923738,0.717327423613862
13.204222053,0.71710033288226
13.289105298,0.716873780694649
13.371972292,0.716647762074414
13.456702174,0.716422272124102
13.537944479,0.716197306023656
13.616390737,0.715972859028704
13.70861963,0.71574892646889
13.795376949,0.715525503746259
13.878889409,0.715302586333686
13.96423126,0.715080169773343
14.045740419,0.714858249675217
14.125859838,0.714636821715663
14.210648716,0.714415881635996
14.288349288,0.714195425241128
14.370036296,0.713975448398232
14.454204275,0.713755947035454
14.543183809,0.713536917140644
14.625221063,0.713318354760136
14.704700139,0.713100255997553
14.782437125,0.712882617012636
14.872763359,0.712665434020124
14.96146383,0.712448703288637
15.043938361,0.712232421139612
15.129682518,0.712016583946247
15.211212635,0.711801188132486
15.295455506,0.71158623017202
15.378204488,0.711371706587319
15.464694502,0.711157613948685
15.547981583,0.71094394887333
15.629833871,0.710730708024477
15.713358178,0.710517888110484
15.795837871,0.710305485883984
15.878390421,0.710093498141054
15.958059084,0.709881921720398
16.038331515,0.709670753502555
16.122736209,0.709459990409116
16.217950494,0.709249629401974
16.306390476,0.70903966748258
16.391693959,0.70883010169122
16.475379637,0.708620929106314
16.559203243,0.708412146843722
16.641480139,0.708203752056074
16.72547065,0.707995741932112
16.811863219,0.707788113696046
16.896240038,0.707580864606928
16.982071185,0.70737399195804
17.064613492,0.70716749307629
17.147656652,0.70696136532163
17.229490087,0.70675560608648
17.314126895,0.706550212795172
17.396096132,0.706345182903395
17.483161671,0.706140513897668
17.566140602,0.705936203294807
17.649505783,0.705732248641421
17.733853025,0.705528647513404
17.815414654,0.705325397515446
17.897385746,0.705122496280556
17.980100309,0.704919941469588
18.060307531,0.704717730770784
18.143130674,0.704515861899322
18.232463652,0.704314332596876
18.313138019,0.704113140631187
18.393299726,0.703912283795637
18.470159723,0.703711759908836
18.552666679,0.703511566814222
18.631324193,0.703311702379656
18.713500979,0.703112164497041
18.798556581,0.702912951081938
18.876802618,0.702714060073192
18.959228246,0.702515489432569
19.043508674,0.702317237144398
19.126244035,0.70211930121522
19.211083499,0.701921679673442
19.293718119,0.701724370569003
19.373754507,0.701527371973042
19.457200344,0.701330681977577
19.539509053,0.701134298695181
19.622997417,0.70093822025868
19.705829872,0.700742444820839
19.789330274,0.70054697055407
19.87450956,0.700351795650132
19.95832164,0.700156918319849
20.042670595,0.699962336792824
20.12348289,0.699768049317162
20.208437539,0.6995740541592
20.289409702,0.69938034960324
20.371007565,0.699186933951286
20.455022621,0.698993805522788
20.53808702,0.698800962654391
20.622346359,0.698608403699688
20.702260396,0.698416127028973
20.787698589,0.698224131029007
20.871907281,0.698032414102786
20.95220873,0.697840974669304
21.03370552,0.697649811163336
21.116272263,0.697458922035209
21.198763903,0.69726830575059
21.280265605,0.697077960790271
21.371935181,0.696887885649958
21.452356044,0.696698078840066
21.533206737,0.696508538885519
21.61727681,0.696319264325546
21.699936838,0.696130253713492
21.783375879,0.69594150561662
21.868338176,0.695753018615927
21.947662476,0.695564791305958
22.032245149,0.695376822294623
22.114948927,0.695189110203019
22.196291122,0.695001653665253
22.280274385,0.694814451328271
22.364702212,0.694627501851687
22.451186142,0.694440803907617
22.534435957,0.694254356180514
22.616638241,0.694068157367007
