Time [s],Rank 0
70.683949054,0.000628358752406816
70.69538286,0.000627751550522056
70.709406368,0.000627144935970677
70.719239614,0.000626538908184562
70.728968268,0.000625933466596145
70.738385213,0.000625328610638409
70.748366249,0.000624724339744883
70.759988059,0.000624120653349648
70.770349212,0.00062351755088733
70.780447068,0.000622915031793101
70.79048297,0.000622313095502682
70.800768539,0.000621711741452337
70.811039433,0.000621110969078876
70.820910536,0.000620510777819655
70.831368693,0.000619911167112575
70.840792995,0.000619312136396077
70.851013904,0.000618713685109149
70.860708881,0.00061811581269132
70.870699028,0.000617518518582661
70.880644693,0.000616921802223784
70.890601774,0.000616325663055844
70.900547007,0.000615730100520535
70.910478048,0.000615135114060092
70.920658835,0.000614540703117289
70.930956291,0.000613946867135438
70.941057414,0.000613353605558392
70.950029353,0.00061276091783054
70.959702369,0.000612168803396808
70.969687294,0.000611577261702661
70.978770099,0.000610986292194098
70.988707916,0.000610395894317657
70.998404035,0.000609806067520407
71.008257477,0.000609216811249956
71.018478948,0.000608628124954443
71.029882915,0.000608040008082544
71.040163943,0.000607452460083467
71.053296547,0.00060686548040695
71.062524687,0.000606279068503268
71.073031175,0.000605693223823224
71.081610318,0.000605107945818154
71.091338451,0.000604523233939925
71.101301766,0.000603939087640934
71.111042589,0.000603355506374105
71.122166611,0.000602772489592895
71.130388109,0.000602190036751289
71.143492328,0.000601608147303797
71.152366121,0.00060102682070546
71.161510207,0.000600446056411846
71.171525793,0.000599865853879047
71.18172849,0.000599286212563683
71.191526163,0.0005987071319229
71.201398278,0.000598128611414367
71.211083312,0.000597550650496281
71.220061025,0.000596973248627361
71.230174135,0.000596396405266847
71.239716861,0.000595820119874507
71.249953617,0.000595244391910629
71.259761574,0.000594669220836023
71.269364648,0.000594094606112022
71.278441299,0.000593520547200476
71.288631648,0.000592947043563761
71.299039969,0.00059237409466477
71.309121888,0.000591801699966916
71.31859372,0.00059122985893413
71.328463289,0.000590658571030863
71.338607061,0.000590087835722085
71.349058682,0.00058951765247328
71.359300289,0.000588948020750453
71.369204057,0.000588378940020123
71.379258082,0.000587810409749325
71.388254047,0.000587242429405611
71.398555181,0.000586674998457046
71.408440577,0.000586108116372213
71.418282372,0.000585541782620205
71.427293822,0.000584975996670631
71.437078786,0.000584410757993612
71.447518069,0.000583846066059782
71.456092722,0.000583281920340288
71.465732932,0.000582718320306786
71.475317885,0.000582155265431445
71.486591472,0.000581592755186944
71.494915357,0.000581030789046473
71.505254349,0.00058046936648373
71.515296696,0.000579908486972923
71.52379363,0.000579348149988768
71.532659124,0.00057878835500649
71.542945274,0.000578229101501821
71.552507975,0.000577670388951001
71.562798325,0.000577112216830775
71.571509603,0.000576554584618395
71.580967312,0.000575997491791619
71.590887508,0.000575440937828709
71.600666829,0.000574884922208433
71.610490853,0.000574329444410063
71.619090955,0.000573774503913374
71.629263583,0.000573220100198644
71.638300632,0.000572666232746656
71.647337852,0.000572112901038691
71.657196236,0.000571560104556536
71.666325688,0.000571007842782476
71.676578491,0.000570456115199299
71.686515305,0.000569904921290293
71.696259846,0.000569354260539246
71.706112647,0.000568804132430442
71.716414633,0.000568254536448669
71.730470706,0.000567705472079209
71.740483566,0.000567156938807846
71.750934435,0.000566608936120856
71.760796838,0.000566061463505018
71.770325952,0.000565514520447602
71.780138389,0.000564968106436379
71.790695203,0.000564422220959611
71.800240384,0.000563876863506057
71.809959597,0.000563332033564971
71.82000442,0.0005627877306261
71.829672084,0.000562243954179686
71.838926785,0.000561700703716461
71.848605434,0.000561157978727653
71.858477589,0.000560615778704981
71.867141538,0.000560074103140655
71.875929493,0.000559532951527376
71.885971861,0.000558992323358337
71.896109809,0.000558452218127221
71.906089231,0.000557912635328199
71.916617038,0.000557373574455934
71.925327304,0.000556835035005575
71.935523697,0.000556297016472761
71.945419767,0.00055575951835362
71.955482873,0.000555222540144764
71.964187586,0.000554686081343295
71.974248837,0.000554150141446799
71.983028242,0.000553614719953351
71.992748096,0.000553079816361509
72.001667825,0.000552545430170316
72.010961887,0.000552011560879301
72.020303629,0.000551478207988476
